feature	pathway	gene_signature_definition
258	Histidine metabolism PAO1	PA3151;PA3152
258	Glycerophospholipid metabolism PAO1	PA3584
258	Bacterial secretion system PAO1	PA1696;PA1698;PA1701
258	Flagellar assembly PAO1	PA1094;PA1095;PA1092;PA1086
258	D-Methionine transport system	PA2351
258	Alanine, aspartate and glutamate metabolism PAO1	PA2253
258	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3156;PA3155;PA5452
258	Oxidative phosphorylation PAO1	PA1317;PA4133
258	Sulfur metabolism PAO1	PA4130
258	Glycerolipid metabolism PAO1	PA2862
259	Fatty acid metabolism PAO1	PA1806
259	Glycine, serine and threonine metabolism PAO1	PA3735;PA0904;PA2446
259	Valine, leucine and isoleucine degradation PAO1	PA3569;PA3570
259	Tyrosine metabolism PAO1	PA4091
259	beta-Lactam resistance PAO1	PA3719
259	Bacterial chemotaxis PAO1	PA1946
259	Type VI secretion system	PA0083;PA0091;PA2685;PA0089;PA0077;PA0088;PA0079;PA0084;PA0085;PA0080;PA0078;PA0090;PA0087
259	Benzoate degradation PAO1	PA0228
259	Aminobenzoate degradation PAO1	PA2514
259	Selenocompound metabolism PAO1	PA0849
259	Bacterial secretion system PAO1	PA0074;PA0075
259	Starch and sucrose metabolism PAO1	PA2152
259	D-Methionine transport system	PA5505
259	Butanoate metabolism PAO1	PA0227;PA5445
259	Phenazine biosynthesis PAO1	PA4217;PA4211;PA1904;PA1905
259	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA3551;PA3552;PA3553;PA3559
259	Phenylalanine metabolism PAO1	PA4344
259	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179
260	Propanoate metabolism PAO1	PA3568
260	Aminobenzoate degradation PAO1	PA2512;PA2513
260	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA4810;PA4812
260	Vanadium resistance, efflux pump MexGHI-OpmD	PA4208
260	Flagellar assembly PAO1	PA1095;PA1092
260	Phenazine biosynthesis PAO1	PA4209;PA4217
260	Vancomycin resistance PAO1	PA5302
260	Fatty acid biosynthesis, initiation	PA3333
260	Quorum sensing PAO1	PA4910;PA1901;PA1905;PA1902;PA3361;PA1904;PA1903;PA4211
260	Phospholipid transport system	PA4455
260	Phenylalanine metabolism PAO1	PA5304
260	Pyrimidine metabolism PAO1	PA5541
260	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1180
260	Sulfur metabolism PAO1	PA3937;PA3938;PA0281
260	Glycerolipid metabolism PAO1	PA2862
260	Cyanoamino acid metabolism PAO1	PA2194;PA2195
261	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
261	Thiamine metabolism PAO1	PA4051
261	Putative sorbitol/mannitol transport system	PA2339
261	Bacterial chemotaxis PAO1	PA2652
261	Propanoate metabolism PAO1	PA0792
261	Type VI secretion system	PA0085;PA1658;PA3294
261	Phosphonate and phosphinate metabolism PAO1	PA3372
261	Biotin metabolism PAO1	PA0504
261	Glycerophospholipid metabolism PAO1	PA3584
261	Flagellar assembly PAO1	PA1094
261	Glutamate/aspartate transport system	PA1341
261	Putative polar amino acid transport system	PA5155;PA4193;PA4192
261	Spermidine/putrescine transport system	PA0323
261	Purine metabolism PAO1	PA1393
261	Oxidative phosphorylation PAO1	PA1317
261	Lipopolysaccharide biosynthesis PAO1	PA2981
261	Sulfur metabolism PAO1	PA2104
262	One carbon pool by folate PAO1	PA1796
262	Lysine biosynthesis PAO1	PA4417
262	Urea transport system	PA4861
262	Thiamine metabolism PAO1	PA4973
262	Pentose phosphate pathway PAO1	PA2796
262	Degradation of aromatic compounds PAO1	PA3629;PA2517;PA2516
262	Putative sorbitol/mannitol transport system	PA2338
262	Type II general secretion pathway	PA1868
262	Porphyrin and chlorophyll metabolism PAO1	PA2947
262	Glyoxylate and dicarboxylate metabolism PAO1	PA2974
262	Flagellar assembly PAO1	PA1445
262	Glycine betaine/proline transport system	PA0030
262	Spermidine/putrescine transport system	PA0325
262	Microcin C transport system	PA2061
262	Lysine degradation PAO1	PA1585
262	Cyanoamino acid metabolism PAO1	PA2193
262	Arginine/ornithine transport system	PA0890
263	Nicotinate and nicotinamide metabolism PAO1	PA1004
263	Putative sorbitol/mannitol transport system	PA3187
263	Type II general secretion pathway	PA3097
263	Valine, leucine and isoleucine degradation PAO1	PA2013;PA3418
263	Bacterial chemotaxis PAO1	PA4633
263	Phosphate transport system	PA5369
263	Histidine metabolism PAO1	PA3151
263	Mismatch repair PAO1	PA4946
263	Glycerophospholipid metabolism PAO1	PA4957
263	Flagellar assembly PAO1	PA1100;PA3351
263	Glutamate/aspartate transport system	PA1342
263	dTDP-L-rhamnose biosynthesis	PA5164
263	Putative polar amino acid transport system	PA5154
263	Purine metabolism PAO1	PA0387;PA4865;PA3832
263	Aminoacyl-tRNA biosynthesis, prokaryotes	PA3802
263	Pyrimidine metabolism PAO1	PA4758;PA0849
263	Citrate cycle (TCA cycle) PAO1	PA3416
263	Putrescine transport system	PA0303
263	Protein export PAO1	PA4559
264	One carbon pool by folate PAO1	PA4314
264	Pyruvate metabolism PAO1	PA3792;PA3471;PA5435
264	Arginine biosynthesis PAO1	PA4865;PA0662
264	Arginine and proline metabolism PAO1	PA0202
264	Porphyrin and chlorophyll metabolism PAO1	PA2906
264	Ribosome PAO1	PA3742;PA4741;PA4934
264	Benzoate degradation PAO1	PA0480
264	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	PA0098
264	Glyoxylate and dicarboxylate metabolism PAO1	PA5415
264	Multidrug resistance, efflux pump AcrAB-TolC/SmeDEF	PA0564
264	Flagellar assembly PAO1	PA1447;PA1445
264	Spermidine/putrescine transport system	PA0203;PA0205
264	Quorum sensing PAO1	PA0768
264	Pyrimidine metabolism PAO1	PA2876
264	Oxidative phosphorylation PAO1	PA4031
265	Pyocyanine biosynthesis, chorismate => pyocyanine	PA4217
265	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
265	Biotin metabolism PAO1	PA0501;PA0502
265	Porphyrin and chlorophyll metabolism PAO1	PA4880
265	Glycine, serine and threonine metabolism PAO1	PA1326;PA5372;PA2446
265	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA4846
265	Ribosome PAO1	PA4260;PA4432;PA4568;PA4563;PA3600;PA4272;PA4268;PA4261;PA3745
265	Bacterial chemotaxis PAO1	PA2652;PA1561;PA4310
265	Benzoate degradation PAO1	PA0968
265	Aminobenzoate degradation PAO1	PA2513
265	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
265	Thiamine metabolism PAO1	PA4973
265	Vitamin B6 metabolism PAO1	PA0593
265	Glycolysis, core module involving three-carbon compounds	PA4748
265	DNA replication PAO1	PA3642
265	Glycerophospholipid metabolism PAO1	PA2584;PA3651;PA2969
265	Flagellar assembly PAO1	PA1081
265	Phenazine biosynthesis PAO1	PA4209
265	Folate biosynthesis PAO1	PA2964
265	Ribosome, bacteria	PA4433;PA0579;PA4249;PA4271;PA4274;PA4263;PA4267;PA4264
265	Quorum sensing PAO1	PA1905;PA4276;PA4211;PA3822;PA3478;PA5568;PA3479
265	Purine metabolism PAO1	PA4670
265	Aminoacyl-tRNA biosynthesis PAO1	PA4482
265	Pyrimidine metabolism PAO1	PA3654
265	Oxidative phosphorylation PAO1	PA4429;PA1553
265	Lipopolysaccharide biosynthesis PAO1	PA5010
265	Sulfur metabolism PAO1	PA3444
266	Pentose phosphate pathway PAO1	PA3181;PA3183;PA3182
266	Porphyrin and chlorophyll metabolism PAO1	PA0510
266	Arginine and proline metabolism PAO1	PA2776
266	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA2444
266	Quorum sensing PAO1	PA3478
266	Nitrogen metabolism PAO1	PA0523;PA0524;PA3392;PA0519;PA3875;PA3877;PA3876;PA3874
266	Glutathione metabolism PAO1	PA2813
266	Phosphonate transport system	PA3382
266	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320
266	Sulfur metabolism PAO1	PA3936;PA3449;PA1061;PA3444;PA3443
266	Type III secretion system	PA1719;PA1701;PA1723;PA1724;PA1716;PA1696;PA1692
267	Pyruvate metabolism PAO1	PA1984
267	Type III secretion system	PA1692
267	Arginine and proline metabolism PAO1	PA4976
267	Dipeptide transport system	PA4496
267	Propanoate metabolism PAO1	PA3568
267	Histidine metabolism PAO1	PA3151
267	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA4975
267	Glutamate/aspartate transport system	PA5082
267	Folate biosynthesis PAO1	PA3028
267	Valine, leucine and isoleucine biosynthesis PAO1	PA3120
267	Putative polar amino acid transport system	PA5155;PA5154;PA4192
267	Quorum sensing PAO1	PA1001;PA1073;PA1070
267	Phenylalanine metabolism PAO1	PA4980
267	Oxidative phosphorylation PAO1	PA4133;PA1319;PA1317;PA1318
267	2-Oxocarboxylic acid metabolism PAO1	PA3121
267	Arginine/ornithine transport system	PA3865
268	Cysteine biosynthesis, serine => cysteine	PA2105
268	Porphyrin and chlorophyll metabolism PAO1	PA0510
268	Dipeptide transport system	PA4504;PA4505;PA4503
268	Ribosome PAO1	PA3600
268	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2507;PA2682
268	Benzoate degradation PAO1	PA2509
268	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
268	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2508
268	Bacterial secretion system PAO1	PA0081
268	Glycine betaine/proline transport system	PA3236
268	Quorum sensing PAO1	PA3479;PA4207
268	Glutathione metabolism PAO1	PA2813
268	ABC-2 type transport system	PA2811
268	Oxidative phosphorylation PAO1	PA1317
268	Methane metabolism PAO1	PA3628;PA5421
268	Type VI secretion system	PA0083;PA2685;PA0082;PA0077;PA0088;PA0084;PA0085;PA0080;PA0078;PA0090;PA0089;PA0087
269	Porphyrin and chlorophyll metabolism PAO1	PA0510
269	Cytochrome c oxidase, cbb3-type	PA4133;PA1856
269	Glyoxylate and dicarboxylate metabolism PAO1	PA2442
269	Thiamine metabolism PAO1	PA4973
269	Selenocompound metabolism PAO1	PA1927
269	Peptidoglycan biosynthesis PAO1	PA4417
269	beta-Alanine metabolism PAO1	PA3570
269	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
269	Histidine metabolism PAO1	PA5093;PA5098;PA5100;PA5106
269	Imipenem resistance, repression of porin OprD	PA0958;PA2523
269	Glycine betaine/proline transport system	PA5094
269	Nitrogen metabolism PAO1	PA4588;PA0524;PA0523;PA3392;PA0519;PA5508
269	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1179;PA1180
269	Lipopolysaccharide biosynthesis PAO1	PA3337
269	Citrate cycle (TCA cycle, Krebs cycle)	PA5445
269	Sulfur metabolism PAO1	PA0518
269	Tryptophan metabolism PAO1	PA2579
270	Pyruvate metabolism PAO1	PA5435
270	Arginine biosynthesis PAO1	PA4402
270	Urea transport system	PA4861
270	Biotin metabolism PAO1	PA0503
270	Glycine, serine and threonine metabolism PAO1	PA0851
270	Tyrosine metabolism PAO1	PA2473
270	Porphyrin and chlorophyll metabolism PAO1	PA4399
270	beta-Lactam resistance PAO1	PA2018
270	Bacterial chemotaxis PAO1	PA1102
270	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	PA1013
270	Glyoxylate and dicarboxylate metabolism PAO1	PA0482;PA5215;PA4812;PA0296
270	Mismatch repair PAO1	PA4946
270	Glycerophospholipid metabolism PAO1	PA3584
270	Spermidine/putrescine transport system	PA3607
270	Quorum sensing PAO1	PA0768;PA0222;PA0603
270	Chloroalkane and chloroalkene degradation PAO1	PA1982;PA5427
270	Oxidative phosphorylation PAO1	PA2640;PA2646;PA1553
270	Lipopolysaccharide biosynthesis PAO1	PA2981
270	Microcin C transport system	PA2060
270	Sulfur metabolism PAO1	PA5175
270	Terpenoid backbone biosynthesis PAO1	PA3803
270	Putrescine transport system	PA0301
271	Pyruvate metabolism PAO1	PA4771
271	beta-Lactam resistance PAO1	PA3719
271	Ribosome PAO1	PA3600
271	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
271	Benzoate degradation PAO1	PA2509;PA0228;PA2508;PA1736
271	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
271	Glyoxylate and dicarboxylate metabolism PAO1	PA4811
271	Vanadium resistance, efflux pump MexGHI-OpmD	PA4206;PA4205;PA4208;PA4207
271	Bacterial secretion system PAO1	PA1719;PA0263
271	Starch and sucrose metabolism PAO1	PA2416;PA2144;PA2152;PA2151
271	Butanoate metabolism PAO1	PA0227
271	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
271	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
271	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
271	Pantothenate and CoA biosynthesis PAO1	PA0441
272	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
272	Nicotinate and nicotinamide metabolism PAO1	PA1602
272	Valine, leucine and isoleucine degradation PAO1	PA3569;PA3570
272	Dipeptide transport system	PA4504;PA4502
272	Ribosome PAO1	PA3600
272	Bacterial chemotaxis PAO1	PA1946
272	Propanoate metabolism PAO1	PA0494
272	Glyoxylate and dicarboxylate metabolism PAO1	PA1501;PA4626
272	Flagellar assembly PAO1	PA3350
272	Glycine betaine/proline transport system	PA3236
272	Putative polar amino acid transport system	PA5074
272	Quorum sensing PAO1	PA1002;PA0999;PA3476;PA0997;PA3724;PA0998;PA1000;PA1001;PA0996;PA4211;PA1003;PA1432
272	Purine metabolism PAO1	PA1518
272	ABC-2 type transport system	PA2811
272	Tryptophan metabolism PAO1	PA3366
272	Cyanoamino acid metabolism PAO1	PA2193
272	Putrescine transport system	PA2592
273	Arginine and proline metabolism PAO1	PA2317
273	Glycine, serine and threonine metabolism PAO1	PA0316
273	Denitrification, nitrate => nitrogen	PA0523
273	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0651
273	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2507;PA2682
273	Benzoate degradation PAO1	PA2509
273	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3366;PA2513
273	Glycerophospholipid metabolism PAO1	PA3584
273	Peptidoglycan biosynthesis PAO1	PA3047
273	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2508
273	Hemophore/metalloprotease transport system	PA3405;PA3406
273	Citrate cycle (TCA cycle) PAO1	PA4470
273	Oxidative phosphorylation PAO1	PA1581;PA2638;PA1856;PA1317;PA4430;PA2645;PA2644;PA2648;PA2647;PA2643
273	Glycerolipid metabolism PAO1	PA3582
273	Iron complex transport system	PA4159;PA4158;PA4161
274	Pentose phosphate pathway PAO1	PA3182
274	Propanoate metabolism PAO1	PA0747
274	Monobactam biosynthesis PAO1	PA2412
274	Type VI secretion system	PA1657;PA1668;PA0085;PA1658
274	Phosphonate and phosphinate metabolism PAO1	PA1310
274	Benzoate degradation PAO1	PA2507;PA2508
274	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3366;PA2513
274	Flagellar assembly PAO1	PA1095;PA1092
274	Amino sugar and nucleotide sugar metabolism PAO1	PA0597
274	Putative ABC transport system	PA4594
274	Fructose and mannose metabolism PAO1	PA3545
274	Quorum sensing PAO1	PA0999;PA3476;PA1002;PA0997;PA0998;PA1000;PA1001;PA0996;PA4211;PA1003;PA1432
274	Oxidative phosphorylation PAO1	PA1317;PA3929;PA1320;PA3930
274	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
274	Glycerolipid metabolism PAO1	PA3582
274	Cyanoamino acid metabolism PAO1	PA2193
274	Putrescine transport system	PA2711;PA2592
275	Pyruvate metabolism PAO1	PA0887
275	Denitrification, nitrate => nitrogen	PA3392
275	Tetrahydrofolate biosynthesis, GTP => THF	PA4750
275	Benzoate degradation PAO1	PA0968
275	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
275	Tryptophan metabolism PAO1	PA2579;PA4613
275	Butanoate metabolism PAO1	PA1737;PA5445;PA2000
275	Quorum sensing PAO1	PA1874;PA1002;PA0999;PA0997;PA0998;PA1000;PA1001;PA0996
275	Sulfur relay system PAO1	PA0380
275	Sulfur metabolism PAO1	PA3935
275	Glycerolipid metabolism PAO1	PA3582
275	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5098
276	Pyruvate metabolism PAO1	PA5435
276	Type II general secretion pathway	PA3097;PA3100
276	Base excision repair PAO1	PA1686
276	RNA degradation PAO1	PA4761
276	beta-Lactam resistance PAO1	PA5471
276	Homologous recombination PAO1	PA1534
276	Flagellar assembly PAO1	PA1101;PA1452
276	Starch and sucrose metabolism PAO1	PA2165
276	Vancomycin resistance PAO1	PA5302
276	Amino sugar and nucleotide sugar metabolism PAO1	PA3159
276	Hemophore/metalloprotease transport system	PA1246
276	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
276	ABC-2 type transport system	PA2811
276	Phenylalanine metabolism PAO1	PA5304
276	Glycerolipid metabolism PAO1	PA3582
277	Pyruvate metabolism PAO1	PA1984
277	Fatty acid metabolism PAO1	PA3639;PA2950;PA2968
277	Thiamine metabolism PAO1	PA4973
277	Cysteine biosynthesis, serine => cysteine	PA2105
277	Cytochrome c oxidase, cbb3-type	PA4133;PA1856
277	Valine, leucine and isoleucine degradation PAO1	PA1535;PA0132;PA0130;PA1999;PA2000
277	Tyrosine metabolism PAO1	PA0865;PA2007
277	Ribosome PAO1	PA3600
277	Homologous recombination PAO1	PA4284
277	Type VI secretion system	PA2685
277	Selenocompound metabolism PAO1	PA0849
277	Glycerophospholipid metabolism PAO1	PA3584
277	Alanine, aspartate and glutamate metabolism PAO1	PA1337;PA1566;PA0782;PA5508
277	Vancomycin resistance PAO1	PA5302
277	Glutamate/aspartate transport system	PA1341;PA1339;PA1340;PA1342
277	Putative polar amino acid transport system	PA5155
277	Quorum sensing PAO1	PA3253;PA4206;PA4207;PA0609
277	Nitrogen metabolism PAO1	PA0524
277	ABC-2 type transport system	PA2812
277	Methane metabolism PAO1	PA3628
277	Glycerolipid metabolism PAO1	PA3579;PA0005;PA3582
277	Cyanoamino acid metabolism PAO1	PA1338
277	Putative sorbitol/mannitol transport system	PA3187
278	Pyruvate metabolism PAO1	PA4771
278	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
278	Thiamine metabolism PAO1	PA4973
278	Pentose phosphate pathway PAO1	PA3194;PA3183;PA3182
278	Type II general secretion pathway	PA4528
278	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3181
278	Valine, leucine and isoleucine degradation PAO1	PA3569;PA0747;PA2012;PA3570;PA2553
278	Ribosome PAO1	PA3600
278	Bacterial chemotaxis PAO1	PA1946
278	Propanoate metabolism PAO1	PA3568
278	Glyoxylate and dicarboxylate metabolism PAO1	PA5508;PA2444
278	Bacterial secretion system PAO1	PA1662
278	Amino sugar and nucleotide sugar metabolism PAO1	PA3193
278	Fructose and mannose metabolism PAO1	PA3540;PA3547;PA3541
278	Putative polar amino acid transport system	PA2204;PA4193
278	Nitrogen metabolism PAO1	PA3392;PA0524
278	Pantothenate and CoA biosynthesis PAO1	PA0363
278	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556;PA0920;PA3557
278	Sulfur metabolism PAO1	PA0282;PA4443;PA3936;PA3442;PA3446;PA0280;PA3443;PA3935;PA3444;PA3937;PA3938
278	Glycerolipid metabolism PAO1	PA3582
279	Pentose phosphate pathway PAO1	PA2321;PA3182
279	Arginine and proline metabolism PAO1	PA4773;PA4774;PA0782
279	Type VI secretion system	PA0083;PA0091;PA0082;PA0077;PA0095;PA0088;PA0079;PA0084;PA0085;PA0080;PA0078;PA0090;PA0089;PA0087
279	Benzoate degradation PAO1	PA0228
279	Glycerophospholipid metabolism PAO1	PA3584;PA2536
279	Bacterial secretion system PAO1	PA0074;PA0081;PA0075
279	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
279	Putative ABC transport system	PA0072
279	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553;PA3557
279	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3556
279	Methane metabolism PAO1	PA5415;PA0887;PA2444
279	Glycerolipid metabolism PAO1	PA3582
280	Pyruvate metabolism PAO1	PA3471
280	Denitrification, nitrate => nitrogen	PA0519
280	RNA degradation PAO1	PA3861
280	Tyrosine metabolism PAO1	PA2008;PA0865;PA2009
280	beta-Lactam resistance PAO1	PA3721;PA3719
280	Dipeptide transport system	PA4500
280	NitT/TauT family transport system	PA2599
280	Type VI secretion system	PA1657
280	Glycolysis, core module involving three-carbon compounds	PA4748
