feature	pathway	gene_signature_definition
266	Quorum sensing PAO1	PA4777;PA4776
266	Glutathione metabolism PAO1	PA3183
266	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230
266	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3558;PA3557
266	Sulfur relay system PAO1	PA0380
266	Pantothenate and CoA biosynthesis PAO1	PA4279
266	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3556;PA3552;PA3553
267	Phosphotransferase system (PTS) PAO1	PA3560
267	Fatty acid metabolism PAO1	PA2968
267	Nicotinate and nicotinamide metabolism PAO1	PA1602
267	Arginine and proline metabolism PAO1	PA4839
267	Glycine, serine and threonine metabolism PAO1	PA5372;PA5379;PA5419;PA5417;PA5416;PA5418
267	Valine, leucine and isoleucine degradation PAO1	PA2553;PA2014;PA2249;PA2012;PA3569;PA3570
267	Ribosome PAO1	PA4563;PA3600
267	Propanoate metabolism PAO1	PA2555
267	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
267	Phosphonate and phosphinate metabolism PAO1	PA3378
267	Benzoate degradation PAO1	PA2507;PA0232;PA0228;PA2508;PA2509
267	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
267	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA4613
267	Selenocompound metabolism PAO1	PA0849
267	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0865
267	Cysteine and methionine metabolism PAO1	PA1927
267	Butanoate metabolism PAO1	PA0226;PA0227
267	Histidine metabolism PAO1	PA5100;PA5106
267	Glycine betaine/proline transport system	PA3236;PA5376;PA5377;PA5096
267	Putative ABC transport system	PA4065;PA4064
267	Quorum sensing PAO1	PA1874;PA3476;PA0844;PA4276;PA3364;PA1432
267	Methane metabolism PAO1	PA5421
268	Pyruvate metabolism PAO1	PA0954
268	DNA polymerase III complex, bacteria	PA3232
268	Pentose phosphate pathway PAO1	PA2263;PA3194;PA3181;PA3183;PA3182
268	Degradation of aromatic compounds PAO1	PA0153
268	Glycine, serine and threonine metabolism PAO1	PA0036;PA2444
268	Valine, leucine and isoleucine degradation PAO1	PA2015;PA1999;PA2000
268	Bacterial chemotaxis PAO1	PA4290
268	Propanoate metabolism PAO1	PA3568
268	Type VI secretion system	PA1661;PA1656
268	Histidine metabolism PAO1	PA5106
268	Fatty acid degradation PAO1	PA5349
268	Aminobenzoate degradation PAO1	PA3366;PA2513
268	Glyoxylate and dicarboxylate metabolism PAO1	PA2445
268	Butanoate metabolism PAO1	PA5056
268	Phenazine biosynthesis PAO1	PA4217
268	Imipenem resistance, repression of porin OprD	PA2523
268	Fatty acid biosynthesis, elongation	PA4389
268	Folate biosynthesis PAO1	PA3028
268	Phenylalanine metabolism PAO1	PA5304
268	Oxidative phosphorylation PAO1	PA0106;PA0108;PA0105;PA0107
268	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179;PA3552;PA1180
268	Glycerolipid metabolism PAO1	PA2862
268	Glycolysis / Gluconeogenesis PAO1	PA4733;PA0887;PA1984;PA1982;PA3193;PA3195
268	Putative sorbitol/mannitol transport system	PA3187
269	Pyruvate metabolism PAO1	PA5435
269	Iron(III) transport system	PA4687
269	Nicotinate and nicotinamide metabolism PAO1	PA4918
269	Pentose phosphate pathway PAO1	PA2321
269	Porphyrin and chlorophyll metabolism PAO1	PA1277;PA2944;PA2905
269	Cytochrome c oxidase, cbb3-type	PA4133
269	beta-Lactam resistance PAO1	PA0958
269	Type VI secretion system	PA1667;PA1657;PA1658;PA1656;PA1662;PA1660
269	Peptidoglycan biosynthesis PAO1	PA1959
269	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
269	Cysteine and methionine metabolism PAO1	PA1927
269	Bacterial secretion system PAO1	PA4144
269	Phenazine biosynthesis PAO1	PA4209;PA4217
269	Histidine metabolism PAO1	PA3151;PA3152
269	Fatty acid biosynthesis, elongation	PA3333
269	Putative polar amino acid transport system	PA2204
269	Quorum sensing PAO1	PA3476;PA1871;PA1130;PA1901;PA3724;PA4206;PA1905;PA1902;PA2570;PA1904;PA1903;PA4211;PA3478;PA3479;PA4207
269	Purine metabolism PAO1	PA0934
269	Glutathione metabolism PAO1	PA2813
269	Phenylalanine metabolism PAO1	PA5304
269	Methane metabolism PAO1	PA4812
269	Sulfur metabolism PAO1	PA3445;PA3442;PA3446;PA2566;PA0280;PA4130;PA3443;PA3935;PA0283;PA0281;PA3444;PA3937;PA3938
269	Cyanoamino acid metabolism PAO1	PA2193;PA2194;PA2195
270	Glycine, serine and threonine metabolism PAO1	PA2444
270	Fructose and mannose metabolism PAO1	PA3547;PA3541;PA3551;PA3545
270	Type VI secretion system	PA2368
270	Aminobenzoate degradation PAO1	PA2514
270	Thiamine metabolism PAO1	PA4051
270	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
270	Bacterial secretion system PAO1	PA2371;PA2367
270	Phenazine biosynthesis PAO1	PA0999;PA0996;PA0997;PA0998;PA1000
270	Zinc transport system	PA2408
270	Quorum sensing PAO1	PA1001
270	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228;PA4231
270	Oxidative phosphorylation PAO1	PA1320
270	Lipopolysaccharide biosynthesis PAO1	PA1792
270	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
270	Type III secretion system	PA1719;PA1691;PA1722;PA1698;PA1701;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1717;PA1696;PA1693;PA1692;PA1703
271	Nicotinate and nicotinamide metabolism PAO1	PA1823
271	Porphyrin and chlorophyll metabolism PAO1	PA5259
271	Macrolide resistance, MacAB-TolC transporter	PA1179
271	Arginine and proline metabolism PAO1	PA0895;PA0202
271	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872;PA5039
271	NitT/TauT family transport system	PA3512
271	Monobactam biosynthesis PAO1	PA1010
271	Selenocompound metabolism PAO1	PA2616
271	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5063
271	Peptidoglycan biosynthesis PAO1	PA4412;PA5045
271	Alanine, aspartate and glutamate metabolism PAO1	PA5429
271	Flagellar assembly PAO1	PA1101;PA4954
271	Spermidine/putrescine transport system	PA0204;PA0205
271	Quorum sensing PAO1	PA5499;PA4776
271	Purine metabolism PAO1	PA3970
271	Glutathione metabolism PAO1	PA1890
271	Lipopolysaccharide biosynthesis PAO1	PA0011;PA4425;PA4458
271	Glycolysis / Gluconeogenesis PAO1	PA3195;PA5422
272	Nicotinate and nicotinamide metabolism PAO1	PA0195
272	Sulfate-sulfur assimilation	PA0280
272	Cytochrome c oxidase, cbb3-type	PA1856
272	Porphyrin and chlorophyll metabolism PAO1	PA0510
272	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
272	Selenocompound metabolism PAO1	PA1927
272	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
272	D-Methionine transport system	PA3931
272	Putative polar amino acid transport system	PA4194;PA4193;PA4192
272	Spermidine/putrescine transport system	PA0325
272	Quorum sensing PAO1	PA1874;PA0999;PA4206;PA0998;PA4912;PA1000;PA4911;PA1001;PA4207;PA0996
272	Fluorobenzoate degradation PAO1	PA2507
272	Nitrogen metabolism PAO1	PA4588;PA3392;PA0523;PA0519;PA0524
272	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225
272	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179;PA1249;PA1180
272	Sulfur metabolism PAO1	PA4442
273	One carbon pool by folate PAO1	PA4854
273	Pentose phosphate pathway PAO1	PA3182
273	Arginine and proline metabolism PAO1	PA4773;PA1254
273	Glycine, serine and threonine metabolism PAO1	PA2445;PA2446
273	beta-Lactam resistance PAO1	PA4110
273	Ribosome PAO1	PA3601;PA3600
273	Bacterial chemotaxis PAO1	PA4310;PA4307
273	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	PA3108
273	Histidine metabolism PAO1	PA5141
273	Glyoxylate and dicarboxylate metabolism PAO1	PA2442;PA2444
273	Flagellar assembly PAO1	PA1100
273	Zinc transport system	PA2407
273	Fructose and mannose metabolism PAO1	PA3540;PA3547;PA3551
273	Putative polar amino acid transport system	PA1260;PA1256
273	Quorum sensing PAO1	PA1874;PA4910
273	Nitrogen metabolism PAO1	PA0102
273	Oxidative phosphorylation PAO1	PA4431;PA2649;PA2640;PA2691;PA2645;PA2641;PA2644;PA2648;PA2647
273	Methane metabolism PAO1	PA3687
274	Geraniol degradation PAO1	PA2891
274	Porphyrin and chlorophyll metabolism PAO1	PA2903;PA1281
274	Type II general secretion pathway	PA3096
274	Denitrification, nitrate => nitrogen	PA3392
274	Cytochrome c oxidase, cbb3-type	PA1557
274	Ribosome PAO1	PA4252
274	Multidrug resistance, efflux pump MexAB-OprM	PA4375
274	DNA replication PAO1	PA4931
274	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
274	Histidine metabolism PAO1	PA3151
274	Amino sugar and nucleotide sugar metabolism PAO1	PA3148
274	Quorum sensing PAO1	PA0604;PA0602
274	Lipopolysaccharide biosynthesis PAO1	PA2981
274	Putative spermidine/putrescine transport system	PA0603
274	Iron complex transport system	PA2914
275	Pentose phosphate pathway PAO1	PA2323;PA3181;PA2321;PA3183;PA3182
275	Porphyrin and chlorophyll metabolism PAO1	PA2944
275	Putative sorbitol/mannitol transport system	PA3187
275	Glycine, serine and threonine metabolism PAO1	PA2442;PA0316;PA2446
275	Ribosome PAO1	PA3600
275	Phosphate transport system	PA5366;PA5369
275	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
275	Mismatch repair PAO1	PA4316
275	Cysteine and methionine metabolism PAO1	PA1843;PA1927;PA0432
275	Folate biosynthesis PAO1	PA3914;PA3918;PA5539
275	Ribosome, bacteria	PA3601
275	Putative ABC transport system	PA4064
275	dTDP-L-rhamnose biosynthesis	PA5161
275	Quorum sensing PAO1	PA2570;PA0997;PA3250
275	Nitrogen metabolism PAO1	PA3876;PA0523
275	Phosphonate transport system	PA3384
275	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4122
275	Pyrimidine metabolism PAO1	PA5541
275	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3552;PA5538
275	Iron complex transport system	PA2914;PA2912;PA2913
275	Protein export PAO1	PA5068
276	NitT/TauT family transport system	PA2329
276	Aminobenzoate degradation PAO1	PA2512
276	Peptidoglycan biosynthesis PAO1	PA3047
276	Bacterial secretion system PAO1	PA0085
276	Phenazine biosynthesis PAO1	PA1904;PA4217
276	Vancomycin resistance PAO1	PA5302
276	Fatty acid biosynthesis, initiation	PA3333
276	Putative ABC transport system	PA2858
276	Fructose and mannose metabolism PAO1	PA3541;PA3547;PA3551;PA3545
276	Putative polar amino acid transport system	PA5137
276	Nitrogen metabolism PAO1	PA3876;PA3877
276	Hemophore/metalloprotease transport system	PA3406
276	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
276	Oxidative phosphorylation PAO1	PA1319;PA1318;PA1320
276	Cyanoamino acid metabolism PAO1	PA2193
277	Fatty acid metabolism PAO1	PA3333
277	Cytochrome c oxidase, cbb3-type	PA1555;PA4133
277	Valine, leucine and isoleucine degradation PAO1	PA2247;PA0747;PA2015;PA2553;PA2013;PA2014;PA2000;PA1999;PA0879;PA2011
277	Tyrosine metabolism PAO1	PA2008;PA0865;PA2009
277	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872;PA0870
277	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
277	Propanoate metabolism PAO1	PA2555
277	Type VI secretion system	PA1667;PA1657;PA1659;PA1666;PA1658;PA1662;PA1660
277	Phenazine biosynthesis PAO1	PA0997;PA0998;PA1902;PA1905;PA1001;PA1904;PA1903;PA4211;PA4209;PA4217
277	Histidine metabolism PAO1	PA5106
277	Ribosome, bacteria	PA3601;PA3600
277	Quorum sensing PAO1	PA0999;PA1002;PA1901;PA1000;PA3478;PA0996
277	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4226;PA4230;PA4228;PA4224
277	Pyrimidine metabolism PAO1	PA5541
277	Oxidative phosphorylation PAO1	PA1556
277	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
277	Sulfur metabolism PAO1	PA4130;PA5175
277	Cyanoamino acid metabolism PAO1	PA2193;PA2194;PA2195
278	Arginine and proline metabolism PAO1	PA1421
278	Denitrification, nitrate => nitrogen	PA3392
278	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
278	beta-Lactam resistance PAO1	PA0958
278	Dipeptide transport system	PA4504
278	Synthesis and degradation of ketone bodies PAO1	PA2003
278	Glyoxylate and dicarboxylate metabolism PAO1	PA4810
278	Peptidoglycan biosynthesis PAO1	PA1959
278	Phenazine biosynthesis PAO1	PA4217
278	Fatty acid biosynthesis, elongation	PA3333
278	Quorum sensing PAO1	PA0999;PA3476;PA0997;PA3724;PA0998;PA1001
278	Glutathione metabolism PAO1	PA2813
278	ABC-2 type transport system	PA2812;PA2811
278	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320
278	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179
278	Cyanoamino acid metabolism PAO1	PA2193
279	Pyruvate metabolism PAO1	PA1984;PA4771
279	Pentose phosphate pathway PAO1	PA3183
279	Porphyrin and chlorophyll metabolism PAO1	PA2906;PA1279;PA1276
279	Putative sorbitol/mannitol transport system	PA3187
279	Sulfate-sulfur assimilation	PA4130
279	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3181;PA3182
279	Arginine and proline metabolism PAO1	PA4773;PA3713;PA4774
279	Glycolysis / Gluconeogenesis PAO1	PA3195
279	Fructose and mannose metabolism PAO1	PA3542;PA3547;PA3541;PA3545
279	Propanoate metabolism PAO1	PA0793;PA0796
279	Glycerophospholipid metabolism PAO1	PA2352
279	beta-Alanine metabolism PAO1	PA0130
279	Alanine, aspartate and glutamate metabolism PAO1	PA5035
279	Phenazine biosynthesis PAO1	PA4217;PA1905
279	Histidine metabolism PAO1	PA5106
279	Amino sugar and nucleotide sugar metabolism PAO1	PA3554;PA3540;PA3551;PA3552;PA3559
279	Spermidine/putrescine transport system	PA3609;PA3610;PA3608
279	Quorum sensing PAO1	PA4777
279	Aminoacyl-tRNA biosynthesis PAO1	PA0018
279	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4228
279	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3556
279	Oxidative phosphorylation PAO1	PA4133
279	Lipopolysaccharide biosynthesis PAO1	PA4517;PA1792
279	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA3555;PA3553;PA3557
279	Glycerolipid metabolism PAO1	PA3582
280	Phosphotransferase system (PTS) PAO1	PA4464
280	Pyruvate metabolism PAO1	PA1217;PA1984
280	Nicotinate and nicotinamide metabolism PAO1	PA0935
280	Pentose phosphate pathway PAO1	PA2265
280	Porphyrin and chlorophyll metabolism PAO1	PA1923
280	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2013;PA2014
280	beta-Lactam resistance PAO1	PA0958
280	Geraniol degradation PAO1	PA2893
280	Glyoxylate and dicarboxylate metabolism PAO1	PA2081;PA5354;PA5508;PA5355
280	Tryptophan metabolism PAO1	PA2080
280	Cysteine and methionine metabolism PAO1	PA0654;PA1927
280	Vancomycin resistance PAO1	PA5302
280	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
280	Ribosome, bacteria	PA3601
280	Putative ABC transport system	PA2858
280	Fructose and mannose metabolism PAO1	PA3540;PA3547;PA3541;PA3545
280	Nitrogen metabolism PAO1	PA3877
280	Phenylalanine metabolism PAO1	PA5304
280	Oxidative phosphorylation PAO1	PA1319;PA0113;PA1320
280	Lipopolysaccharide biosynthesis PAO1	PA0011
280	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
280	Putrescine transport system	PA2711
280	Glycolysis / Gluconeogenesis PAO1	PA1982
280	Putative sorbitol/mannitol transport system	PA3187
281	Arginine and proline metabolism PAO1	PA0896;PA4773;PA4774;PA0897
281	Polyketide sugar unit biosynthesis PAO1	PA5164
281	Denitrification, nitrate => nitrogen	PA0524;PA0523
281	Porphyrin and chlorophyll metabolism PAO1	PA2905
281	Type VI secretion system	PA1661
281	Fatty acid degradation PAO1	PA2815
281	Glyoxylate and dicarboxylate metabolism PAO1	PA5354;PA2445
281	Glycerophospholipid metabolism PAO1	PA2990
281	Multidrug resistance, efflux pump TriABC-TolC	PA0157
281	Cysteine and methionine metabolism PAO1	PA1061
281	Flagellar assembly PAO1	PA3526
281	Phenazine biosynthesis PAO1	PA4217
281	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
281	Putative polar amino acid transport system	PA5155
281	Quorum sensing PAO1	PA0999;PA0997;PA1871;PA1901;PA3724;PA0998;PA1902;PA1000;PA1905;PA1001;PA0996;PA1904;PA1903;PA4776;PA4211;PA4777;PA3478;PA3479
281	Oxidative phosphorylation PAO1	PA4133
281	Methane metabolism PAO1	PA0887;PA1770;PA2444
281	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3552;PA3553;PA3557;PA3558;PA3556
281	Sulfur metabolism PAO1	PA4130;PA3442
281	Glycerolipid metabolism PAO1	PA3582
281	Cyanoamino acid metabolism PAO1	PA2193
281	Putrescine transport system	PA2592
282	Pyruvate metabolism PAO1	PA0954;PA0927;PA1984
282	Thiamine metabolism PAO1	PA4973
282	Porphyrin and chlorophyll metabolism PAO1	PA1923
282	Glycine, serine and threonine metabolism PAO1	PA2413;PA2446;PA5415;PA2445;PA2442;PA2444;PA2443
282	Denitrification, nitrate => nitrogen	PA0523
282	Tyrosine metabolism PAO1	PA2008;PA0865;PA2009
282	beta-Lactam resistance PAO1	PA3719
282	Ribosome PAO1	PA3600
282	Propanoate metabolism PAO1	PA5313
282	Phosphate transport system	PA5366
282	Monobactam biosynthesis PAO1	PA2412
282	Type VI secretion system	PA0077;PA2366
282	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	PA3516
282	Aminobenzoate degradation PAO1	PA2514
282	Glycerophospholipid metabolism PAO1	PA1614
282	Cysteine and methionine metabolism PAO1	PA1927;PA3816
282	Starch and sucrose metabolism PAO1	PA2160;PA2164
282	Zinc transport system	PA2408
282	Glycine betaine/proline transport system	PA3236
282	Amino sugar and nucleotide sugar metabolism PAO1	PA1384
282	Putative ABC transport system	PA4065
282	Quorum sensing PAO1	PA1637
282	Nitrogen metabolism PAO1	PA0524
282	Glutathione metabolism PAO1	PA1287
282	Phosphonate transport system	PA3382
282	Phenylalanine metabolism PAO1	PA0872
283	Pyruvate metabolism PAO1	PA0887;PA5445;PA1984
283	Arginine biosynthesis PAO1	PA4588;PA4865
283	Pentose phosphate pathway PAO1	PA2321
283	Arginine and proline metabolism PAO1	PA4773;PA4774;PA1254
283	Putative sorbitol/mannitol transport system	PA3187
283	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2011
283	RNA degradation PAO1	PA4385;PA4761
283	Valine, leucine and isoleucine degradation PAO1	PA2249;PA2013;PA2014;PA2012;PA2015
283	Dipeptide transport system	PA4505;PA4506;PA4502;PA4500
283	Fructose and mannose metabolism PAO1	PA3541
283	CusS-CusR (copper tolerance) two-component regulatory system	PA2809
283	Selenocompound metabolism PAO1	PA0849
283	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
283	Alanine, aspartate and glutamate metabolism PAO1	PA5429
283	Glutamate/aspartate transport system	PA1342
283	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA3559
283	Quorum sensing PAO1	PA3361;PA4777
283	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3558
283	Oxidative phosphorylation PAO1	PA4031;PA1318;PA1320;PA1319
283	Methane metabolism PAO1	PA1757
283	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3556;PA3552;PA3553;PA3557
284	Pyruvate metabolism PAO1	PA5435;PA3589
284	Iron(III) transport system	PA4687
284	beta-Lactam resistance PAO1	PA2018
284	Homologous recombination PAO1	PA4283
284	Tetrahydrofolate biosynthesis, GTP => THF	PA3438
284	Monobactam biosynthesis PAO1	PA2412
284	Tryptophan metabolism PAO1	PA3366
284	Phenazine biosynthesis PAO1	PA1902
284	Zinc transport system	PA2408
284	Glycine betaine/proline transport system	PA5095
284	Spermidine/putrescine transport system	PA0206;PA0324;PA0205
284	Microcin C transport system	PA2059
285	Pyruvate metabolism PAO1	PA3639;PA0887;PA1984
285	Bacterial chemotaxis PAO1	PA0173;PA4954;PA4307
285	Benzoate degradation PAO1	PA0968
285	Glyoxylate and dicarboxylate metabolism PAO1	PA5508;PA2444
285	Thiamine metabolism PAO1	PA3975
285	Bacterial secretion system PAO1	PA2361
285	Flagellar assembly PAO1	PA1104
285	Butanoate metabolism PAO1	PA1997;PA1582
285	Glutamate/aspartate transport system	PA1339
