feature	pathway	gene_signature_definition
262	Cytochrome c oxidase, cbb3-type	PA4133
262	Valine, leucine and isoleucine degradation PAO1	PA2014;PA2000
262	Tyrosine metabolism PAO1	PA2009
262	Porphyrin and chlorophyll metabolism PAO1	PA1923
262	beta-Lactam resistance PAO1	PA3719
262	Ribosome PAO1	PA3600
262	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
262	Glycolysis, core module involving three-carbon compounds	PA3195
262	Glycerophospholipid metabolism PAO1	PA3651;PA4351
262	Bacterial secretion system PAO1	PA1511
262	Styrene degradation PAO1	PA2008;PA2007
262	Zinc transport system	PA2408
262	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
262	Putative ABC transport system	PA4065;PA4064
262	Quorum sensing PAO1	PA4909;PA4777
262	Nitrogen metabolism PAO1	PA1024
262	Pyrimidine metabolism PAO1	PA5541
262	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3552;PA3553;PA3557;PA3558;PA3556;PA5538
262	Sulfur metabolism PAO1	PA4130
262	Cyanoamino acid metabolism PAO1	PA5415;PA2193;PA2444
262	Putative sorbitol/mannitol transport system	PA3187
263	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA4470
263	Pentose phosphate pathway PAO1	PA2321
263	Arginine and proline metabolism PAO1	PA4774
263	Cytochrome c oxidase, cbb3-type	PA4133
263	Porphyrin and chlorophyll metabolism PAO1	PA3531
263	beta-Lactam resistance PAO1	PA2020;PA0958
263	Spermidine/putrescine transport system	PA3607
263	Purine metabolism PAO1	PA1524
263	Nitrogen metabolism PAO1	PA3876
263	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
263	Lipopolysaccharide biosynthesis PAO1	PA0011
263	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556;PA3552;PA3553;PA3557
263	Sulfur metabolism PAO1	PA4130;PA3446
263	Glycerolipid metabolism PAO1	PA4351
263	Iron complex transport system	PA4708;PA4707
263	Putative sorbitol/mannitol transport system	PA3187
264	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA4470
264	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA0024
264	Glycine, serine and threonine metabolism PAO1	PA2413
264	Denitrification, nitrate => nitrogen	PA3392;PA0523;PA0519;PA0524
264	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
264	Monobactam biosynthesis PAO1	PA2412
264	Zinc transport system	PA2408
264	Quorum sensing PAO1	PA1000;PA0295
264	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230
264	Oxidative phosphorylation PAO1	PA2691;PA1856
264	Lipopolysaccharide biosynthesis PAO1	PA3337
264	Sulfur metabolism PAO1	PA0518
264	Iron complex transport system	PA4708;PA4707
265	Arginine biosynthesis PAO1	PA4865
265	Porphyrin and chlorophyll metabolism PAO1	PA2947
265	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0650
265	Type VI secretion system	PA1668
265	Glyoxylate and dicarboxylate metabolism PAO1	PA0482;PA0298;PA5215
265	Vitamin B6 metabolism PAO1	PA1375
265	DNA replication PAO1	PA4232;PA4931
265	Flagellar assembly PAO1	PA1105
265	Starch and sucrose metabolism PAO1	PA1726
265	Zinc transport system	PA2407
265	Imipenem resistance, repression of porin OprD	PA1799
265	Folate biosynthesis PAO1	PA3028
265	Valine, leucine and isoleucine biosynthesis PAO1	PA4694
265	Quorum sensing PAO1	PA4776
265	Glutathione metabolism PAO1	PA4401
265	Lipopolysaccharide biosynthesis PAO1	PA5010;PA3636
265	Protein export PAO1	PA4559
266	Pyruvate metabolism PAO1	PA5445;PA1984
266	One carbon pool by folate PAO1	PA5420
266	Tyrosine metabolism PAO1	PA2009
266	Dipeptide transport system	PA4506
266	Ribosome PAO1	PA4935;PA4934
266	Benzoate degradation PAO1	PA0228
266	Aminobenzoate degradation PAO1	PA2512;PA2513
266	Bacterial secretion system PAO1	PA0077;PA3100
266	Vancomycin resistance PAO1	PA5302
266	Folate biosynthesis PAO1	PA3914;PA3918;PA3870
266	Quorum sensing PAO1	PA0222;PA4207
266	Purine metabolism PAO1	PA3517
266	Nitrogen metabolism PAO1	PA3874;PA3876;PA3875;PA3877;PA3872
266	Phenylalanine metabolism PAO1	PA5304
266	Sulfur relay system PAO1	PA3917;PA3916
266	Methane metabolism PAO1	PA5421
266	Glycerolipid metabolism PAO1	PA3582
266	Arginine/ornithine transport system	PA3865
266	Putrescine transport system	PA2711
267	Pyruvate metabolism PAO1	PA0887;PA5445
267	Arginine biosynthesis PAO1	PA5172
267	Porphyrin and chlorophyll metabolism PAO1	PA0510
267	Bacterial chemotaxis PAO1	PA4290
267	Propanoate metabolism PAO1	PA5313
267	Selenocompound metabolism PAO1	PA0849
267	Glycerophospholipid metabolism PAO1	PA0347;PA4351
267	Peptidoglycan biosynthesis PAO1	PA4415
267	Vanadium resistance, efflux pump MexGHI-OpmD	PA4206
267	Bacterial secretion system PAO1	PA4144;PA0263
267	Folate biosynthesis PAO1	PA3914;PA3870
267	Purine metabolism PAO1	PA1514
267	Nitrogen metabolism PAO1	PA0523;PA0524;PA3392;PA3874;PA5173;PA3875;PA3876;PA0519;PA3872
267	Phosphonate transport system	PA3383
267	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225
267	ABC-2 type transport system	PA5230
267	Oxidative phosphorylation PAO1	PA1555;PA1317;PA1319;PA1318;PA3929;PA1320;PA1556;PA3930
267	Sulfur metabolism PAO1	PA0518
268	Iron(III) transport system	PA4687
268	Pentose phosphate pathway PAO1	PA2321
268	Arginine and proline metabolism PAO1	PA2776
268	Dipeptide transport system	PA4504
268	Propanoate metabolism PAO1	PA5313
268	Cysteine and methionine metabolism PAO1	PA2105;PA2104;PA1927
268	Flagellar assembly PAO1	PA1094;PA1086;PA1095;PA1092;PA1087
268	Purine metabolism PAO1	PA3516;PA1933
268	Sulfur relay system PAO1	PA2103
268	Oxidative phosphorylation PAO1	PA0108;PA0105;PA0107
268	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
268	Iron complex transport system	PA4160
269	Arginine and proline metabolism PAO1	PA0895
269	Valine, leucine and isoleucine degradation PAO1	PA1737;PA2015;PA2553;PA2013;PA2014;PA2000;PA2250;PA1999;PA2012;PA2011
269	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
269	beta-Lactam resistance PAO1	PA5471;PA0958
269	Tetrahydrofolate biosynthesis, GTP => THF	PA4750
269	Dissimilatory nitrate reduction, nitrate => ammonia	PA3874
269	Propanoate metabolism PAO1	PA2555
269	Aminobenzoate degradation PAO1	PA2514;PA2513
269	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA2446;PA2444
269	Selenocompound metabolism PAO1	PA0849
269	Glycerophospholipid metabolism PAO1	PA3584
269	Peptidoglycan biosynthesis PAO1	PA1959
269	Cysteine and methionine metabolism PAO1	PA4773;PA2105;PA4774
269	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
269	Quorum sensing PAO1	PA4777;PA2570;PA4776
269	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3552
269	Oxidative phosphorylation PAO1	PA0106;PA0108
269	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3558;PA1179;PA3553;PA3557
269	Sulfur metabolism PAO1	PA3444;PA3442;PA3443
269	Glycolysis / Gluconeogenesis PAO1	PA1982
270	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
270	Nicotinate and nicotinamide metabolism PAO1	PA0196
270	Degradation of aromatic compounds PAO1	PA2508
270	Arginine and proline metabolism PAO1	PA1421
270	Glycine, serine and threonine metabolism PAO1	PA5373
270	Bacterial chemotaxis PAO1	PA4290
270	Type VI secretion system	PA0083;PA0089;PA0079;PA0085
270	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
270	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA4810;PA5508
270	Peptidoglycan biosynthesis PAO1	PA4415
270	Cysteine and methionine metabolism PAO1	PA1927
270	Butanoate metabolism PAO1	PA0227
270	Folate biosynthesis PAO1	PA3914
270	Quorum sensing PAO1	PA3364
270	Purine metabolism PAO1	PA2961
270	Phenylalanine metabolism PAO1	PA0865
270	Citrate cycle (TCA cycle) PAO1	PA2624;PA5445
270	Oxidative phosphorylation PAO1	PA2649
270	Methane metabolism PAO1	PA0887;PA4812
270	Citrate cycle (TCA cycle, Krebs cycle)	PA4640
270	Pantothenate and CoA biosynthesis PAO1	PA4279
270	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249;PA1179
271	Phosphotransferase system (PTS) PAO1	PA3560
271	Thiamine metabolism PAO1	PA4973
271	Pentose phosphate pathway PAO1	PA2323;PA3181;PA3183;PA3182
271	Porphyrin and chlorophyll metabolism PAO1	PA5523
271	Arginine and proline metabolism PAO1	PA3366;PA1421
271	Type VI secretion system	PA0083;PA0089
271	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	PA3751
271	Glyoxylate and dicarboxylate metabolism PAO1	PA5522
271	Glycerophospholipid metabolism PAO1	PA3584
271	Bacterial secretion system PAO1	PA1719;PA0091;PA0685;PA0085;PA0090;PA0074;PA0680;PA0075
271	Alanine, aspartate and glutamate metabolism PAO1	PA5429
271	Butanoate metabolism PAO1	PA5058
271	Phenazine biosynthesis PAO1	PA4217
271	Fatty acid biosynthesis, elongation	PA1806
271	Amino sugar and nucleotide sugar metabolism PAO1	PA4068
271	Spermidine/putrescine transport system	PA0324
271	Quorum sensing PAO1	PA3252;PA0605;PA3319;PA3364
271	Phosphonate transport system	PA3383
271	Glycerolipid metabolism PAO1	PA3579;PA3582
271	Fatty acid biosynthesis PAO1	PA3333
271	Putative sorbitol/mannitol transport system	PA3187
272	Pyruvate metabolism PAO1	PA4771
272	Iron(III) transport system	PA4687
272	Pentose phosphate pathway PAO1	PA2263;PA3194;PA3181
272	Porphyrin and chlorophyll metabolism PAO1	PA3531
272	Denitrification, nitrate => nitrogen	PA0523
272	Cytochrome c oxidase, cbb3-type	PA1555;PA1556
272	Tyrosine metabolism PAO1	PA2008;PA2007;PA2009
272	beta-Lactam resistance PAO1	PA2019;PA2018;PA4110
272	Glycolysis, core module involving three-carbon compounds	PA3195
272	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
272	Cysteine and methionine metabolism PAO1	PA1927
272	Bacterial secretion system PAO1	PA1701
272	Phenazine biosynthesis PAO1	PA4217
272	Amino sugar and nucleotide sugar metabolism PAO1	PA2977
272	Quorum sensing PAO1	PA1001;PA4206;PA0998;PA4207
272	Nitrogen metabolism PAO1	PA0524
272	Glutathione metabolism PAO1	PA2813
272	Phenylalanine metabolism PAO1	PA5304
272	Oxidative phosphorylation PAO1	PA1557
272	Sulfur metabolism PAO1	PA3937;PA3938;PA3936;PA3935
273	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
273	Porphyrin and chlorophyll metabolism PAO1	PA3531
273	Denitrification, nitrate => nitrogen	PA1174
273	RNA degradation PAO1	PA2840
273	Iron(III) transport system	PA4687
273	Ribosome PAO1	PA4432;PA4563;PA4251;PA4272;PA4250;PA4932;PA2741
273	Dissimilatory nitrate reduction, nitrate => ammonia	PA1173
273	Bacterial chemotaxis PAO1	PA0176
273	Benzoate degradation PAO1	PA2509
273	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
273	DNA replication PAO1	PA3642
273	Glycerophospholipid metabolism PAO1	PA2584
273	Peptidoglycan biosynthesis PAO1	PA1959
273	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
273	Styrene degradation PAO1	PA2008;PA2009;PA0704
273	Butanoate metabolism PAO1	PA5058
273	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	PA1562
273	Ribosome, bacteria	PA2970;PA4934;PA3742;PA2742;PA4274
273	Putative polar amino acid transport system	PA1256
273	Quorum sensing PAO1	PA1871;PA3724;PA3250;PA4276;PA5128;PA2570;PA3361;PA4211;PA3252;PA5568;PA3479
273	Citrate cycle (TCA cycle) PAO1	PA2624
273	Oxidative phosphorylation PAO1	PA0106;PA0108;PA0113;PA0107
273	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA0766
273	Sulfur metabolism PAO1	PA2566
273	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5100
274	Degradation of aromatic compounds PAO1	PA2508
274	Glycine, serine and threonine metabolism PAO1	PA5415;PA5417;PA5418
274	Valine, leucine and isoleucine degradation PAO1	PA3569;PA3570
274	Phosphate transport system	PA5366;PA5367;PA5369
274	Monobactam biosynthesis PAO1	PA4443;PA2412
274	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3296;PA2513
274	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA2147;PA2442
274	Assimilatory sulfate reduction, sulfate => H2S	PA1838
274	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2507;PA2509
274	Starch and sucrose metabolism PAO1	PA2163;PA2160;PA2164;PA2153
274	Zinc transport system	PA2409;PA2408;PA2407
274	Glycine betaine/proline transport system	PA3236
274	Amino sugar and nucleotide sugar metabolism PAO1	PA3540
274	Valine, leucine and isoleucine biosynthesis PAO1	PA3121
274	Quorum sensing PAO1	PA4909
274	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4228;PA4230;PA4224
274	Pyrimidine metabolism PAO1	PA5541
274	Methane metabolism PAO1	PA5421
275	Pyruvate metabolism PAO1	PA1770
275	Urea transport system	PA4858
275	Pentose phosphate pathway PAO1	PA2321
275	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2249
275	Glycine, serine and threonine metabolism PAO1	PA0399;PA2445;PA5379;PA2444
275	beta-Alanine metabolism PAO1	PA3713;PA0441
275	Cysteine and methionine metabolism PAO1	PA2105
275	Alanine, aspartate and glutamate metabolism PAO1	PA5429
275	Butanoate metabolism PAO1	PA1628
275	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
275	Quorum sensing PAO1	PA0652
275	Purine metabolism PAO1	PA1140
275	Nitrogen metabolism PAO1	PA1786
275	Phenylalanine metabolism PAO1	PA0872
275	Citrate cycle (TCA cycle) PAO1	PA1585;PA1587;PA1580;PA5435;PA1586
275	Oxidative phosphorylation PAO1	PA5559;PA5554;PA1584;PA5553;PA5556;PA5555;PA0113;PA5558
275	Methane metabolism PAO1	PA5421
275	Glycerolipid metabolism PAO1	PA2862;PA4351
275	Glycolysis / Gluconeogenesis PAO1	PA1982;PA2323
276	Geraniol degradation PAO1	PA2891
276	Cytochrome c oxidase, cbb3-type	PA1856
276	Tetrahydrofolate biosynthesis, GTP => THF	PA3296
276	Propanoate metabolism PAO1	PA1187;PA0792
276	Phosphate transport system	PA5367;PA5369
276	Phosphonate and phosphinate metabolism PAO1	PA3379
276	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA2442;PA1736;PA2444;PA2446
276	Phenazine biosynthesis PAO1	PA4211
276	Type III secretion system	PA1719;PA1691;PA1722;PA1698;PA1695;PA1690;PA1697;PA1725;PA1723;PA1694;PA1716;PA1717;PA1696;PA1693;PA1703
277	Type II general secretion pathway	PA0679
277	Valine, leucine and isoleucine degradation PAO1	PA2013;PA2014;PA2012;PA2000
277	beta-Lactam resistance PAO1	PA5471
277	Phosphate transport system	PA5366;PA5367;PA5369;PA5368
277	Phosphonate and phosphinate metabolism PAO1	PA3375;PA3380;PA3377;PA3379
277	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3296;PA3910;PA2513
277	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0865
277	Glycerophospholipid metabolism PAO1	PA3319;PA0347;PA4351
277	Peptidoglycan biosynthesis PAO1	PA4011;PA4417;PA4418
277	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2507;PA2508
277	Multidrug resistance, efflux pump TriABC-TolC	PA0157
277	Amino sugar and nucleotide sugar metabolism PAO1	PA2022
277	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	PA4695;PA0851
277	Putative polar amino acid transport system	PA4193
277	Quorum sensing PAO1	PA2570
277	Phosphonate transport system	PA3382;PA3384;PA3383
277	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179
277	Sulfur metabolism PAO1	PA4443;PA1838;PA0280;PA1061;PA0283;PA0281;PA4442
278	Pyruvate metabolism PAO1	PA0927
278	Fatty acid metabolism PAO1	PA3013
278	Iron(III) transport system	PA4687
278	Biotin metabolism PAO1	PA0501;PA1609
278	Porphyrin and chlorophyll metabolism PAO1	PA2948
278	Biosynthesis of unsaturated fatty acids PAO1	PA5371
278	Riboflavin metabolism PAO1	PA4053
278	Homologous recombination PAO1	PA3617
278	Bacterial chemotaxis PAO1	PA3348
278	Glyoxylate and dicarboxylate metabolism PAO1	PA3356
278	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5223
278	Flagellar assembly PAO1	PA3352;PA1095;PA1092
278	Histidine metabolism PAO1	PA3151;PA3152
278	Folate biosynthesis PAO1	PA2666
278	Amino sugar and nucleotide sugar metabolism PAO1	PA3159
278	Quorum sensing PAO1	PA3252;PA0427
278	Purine metabolism PAO1	PA4971
278	Glutathione metabolism PAO1	PA4401
278	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA1165
278	Citrate cycle (TCA cycle, Krebs cycle)	PA1586;PA1589;PA1587
278	Sulfur metabolism PAO1	PA0589
279	Pyruvate metabolism PAO1	PA4771
279	Nicotinate and nicotinamide metabolism PAO1	PA4919;PA0195
279	Porphyrin and chlorophyll metabolism PAO1	PA2947;PA0024
279	Arginine and proline metabolism PAO1	PA5080
279	Synthesis and degradation of ketone bodies PAO1	PA2003
279	Ribosome PAO1	PA3600
279	Tetrahydrofolate biosynthesis, GTP => THF	PA4750
279	Glyoxylate and dicarboxylate metabolism PAO1	PA0482;PA2634
279	Peptidoglycan biosynthesis PAO1	PA3047
279	Multidrug resistance, efflux pump TriABC-TolC	PA0157
279	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA2022
279	Putative ABC transport system	PA2857
279	Quorum sensing PAO1	PA3724;PA0998;PA1000;PA3364;PA5128;PA0996
279	Purine metabolism PAO1	PA3217
279	Nitrogen metabolism PAO1	PA4588;PA5035;PA0523
279	Glycolysis / Gluconeogenesis PAO1	PA1982
279	Base excision repair PAO1	PA0750
280	Glycine, serine and threonine metabolism PAO1	PA5417;PA5418
280	Tyrosine metabolism PAO1	PA2009
280	Type VI secretion system	PA2365
280	Glyoxylate and dicarboxylate metabolism PAO1	PA4810
280	Thiamine metabolism PAO1	PA4973
280	Glycerophospholipid metabolism PAO1	PA2155
280	Bacterial secretion system PAO1	PA3095
280	Alanine, aspartate and glutamate metabolism PAO1	PA5429
280	Starch and sucrose metabolism PAO1	PA2151
280	Amino sugar and nucleotide sugar metabolism PAO1	PA3155;PA2023;PA3156
280	Purine metabolism PAO1	PA1932;PA1931;PA1933
280	Aminoacyl-tRNA biosynthesis, prokaryotes	PA0009
280	Citrate cycle (TCA cycle) PAO1	PA3417
280	Putrescine transport system	PA2711
280	Base excision repair PAO1	PA4010;PA4172
281	One carbon pool by folate PAO1	PA1796;PA0350
281	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA1589
281	Nicotinate and nicotinamide metabolism PAO1	PA1602
281	Putative sorbitol/mannitol transport system	PA3187
281	Glycine, serine and threonine metabolism PAO1	PA0421
281	beta-Lactam resistance PAO1	PA3721
281	Synthesis and degradation of ketone bodies PAO1	PA2011
281	Tetrahydrofolate biosynthesis, GTP => THF	PA1674
281	Glyoxylate and dicarboxylate metabolism PAO1	PA5354;PA5355;PA2444
281	Vanadium resistance, efflux pump MexGHI-OpmD	PA4206;PA4205;PA4208;PA4207
281	Zinc transport system	PA2409
281	Histidine metabolism PAO1	PA5106
281	Quorum sensing PAO1	PA3478
281	Nitrogen metabolism PAO1	PA3877
281	Glutathione metabolism PAO1	PA2813
281	Citrate cycle (TCA cycle) PAO1	PA4640
281	Oxidative phosphorylation PAO1	PA1555;PA1554;PA4031;PA1556;PA1557
281	Lipopolysaccharide biosynthesis PAO1	PA3337
281	Citrate cycle (TCA cycle, Krebs cycle)	PA3452
281	Pantothenate and CoA biosynthesis PAO1	PA4729
281	Sulfur metabolism PAO1	PA3449;PA2600;PA3443;PA3444;PA3446
281	Terpenoid backbone biosynthesis PAO1	PA4569
282	Nicotinate and nicotinamide metabolism PAO1	PA1602
282	Degradation of aromatic compounds PAO1	PA4125;PA4122
282	Porphyrin and chlorophyll metabolism PAO1	PA2906;PA0510;PA2944
282	Putative sorbitol/mannitol transport system	PA3187
282	Glycine, serine and threonine metabolism PAO1	PA3504;PA2445;PA2446
282	Denitrification, nitrate => nitrogen	PA3392;PA0524
282	Tyrosine metabolism PAO1	PA4123
282	beta-Lactam resistance PAO1	PA3721;PA3719;PA0958
282	Benzoate degradation PAO1	PA0228
