feature	pathway	gene_signature_definition
266	Oxidative phosphorylation PAO1	PA1856;PA1555;PA1317;PA1319;PA1318;PA1320;PA1556
266	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
266	Sulfur metabolism PAO1	PA0282;PA0281
266	Putrescine transport system	PA2711
267	Pyruvate metabolism PAO1	PA4470
267	Nicotinate and nicotinamide metabolism PAO1	PA0196
267	Type II general secretion pathway	PA0679
267	Alanine, aspartate and glutamate metabolism PAO1	PA5522
267	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA3346
267	Spermidine/putrescine transport system	PA0326
267	Quorum sensing PAO1	PA0999;PA3477
267	Hemophore/metalloprotease transport system	PA1246
267	Phosphonate transport system	PA3382
267	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4224
267	Sulfur metabolism PAO1	PA2566
267	Lysine degradation PAO1	PA0447
267	Base excision repair PAO1	PA4172
268	Iron(III) transport system	PA5217
268	Thiamine metabolism PAO1	PA4973
268	Arginine and proline metabolism PAO1	PA0782
268	Putative sorbitol/mannitol transport system	PA3187
268	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2015;PA2553;PA2013;PA2014;PA2000;PA2248;PA2249;PA2250;PA1999;PA2012;PA3569;PA2011
268	Tyrosine metabolism PAO1	PA0865;PA2009
268	Ribosome PAO1	PA3600
268	Bacterial chemotaxis PAO1	PA1946
268	Propanoate metabolism PAO1	PA2555
268	Type VI secretion system	PA2366;PA2367;PA2371;PA2365;PA2373;PA2370
268	Aminobenzoate degradation PAO1	PA2514
268	Cysteine and methionine metabolism PAO1	PA0870;PA2105;PA1927
268	Phenazine biosynthesis PAO1	PA4217
268	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	PA3792;PA3120
268	Amino sugar and nucleotide sugar metabolism PAO1	PA0597
268	Valine, leucine and isoleucine biosynthesis PAO1	PA3121
268	Putative ABC transport system	PA4064
268	Quorum sensing PAO1	PA3476;PA2570;PA0998;PA1000
268	Nitrogen metabolism PAO1	PA4202
268	Oxidative phosphorylation PAO1	PA2691;PA1320
268	2-Oxocarboxylic acid metabolism PAO1	PA3118
268	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
268	Sulfur metabolism PAO1	PA2566
268	Lysine degradation PAO1	PA1252
269	Pyruvate metabolism PAO1	PA0887;PA5445
269	Type III secretion system	PA1719;PA1722;PA1701;PA1698;PA1695;PA1690;PA1697;PA1723;PA1694;PA1716;PA1717;PA1696;PA1692
269	Geraniol degradation PAO1	PA2893;PA2891
269	beta-Lactam resistance PAO1	PA2019;PA3721;PA3719
269	Bacterial chemotaxis PAO1	PA4290
269	Histidine metabolism PAO1	PA5098
269	Quorum sensing PAO1	PA3361;PA4207
269	Aminoacyl-tRNA biosynthesis, prokaryotes	PA4138
269	Glutathione metabolism PAO1	PA2826
269	Phenylalanine metabolism PAO1	PA5304
269	Lipopolysaccharide biosynthesis PAO1	PA3337
269	Glycerolipid metabolism PAO1	PA2862
269	Glycolysis / Gluconeogenesis PAO1	PA5427
270	One carbon pool by folate PAO1	PA3751
270	Thiamine metabolism PAO1	PA4973
270	Arginine and proline metabolism PAO1	PA4773
270	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3183
270	Cytochrome c oxidase, cbb3-type	PA1555
270	Valine, leucine and isoleucine degradation PAO1	PA2247;PA0747;PA2553;PA2013;PA2014;PA2248;PA2000;PA2249;PA2250;PA1999;PA2012;PA3569;PA3570
270	Tyrosine metabolism PAO1	PA2009
270	Porphyrin and chlorophyll metabolism PAO1	PA2948;PA3531
270	beta-Lactam resistance PAO1	PA4110
270	Synthesis and degradation of ketone bodies PAO1	PA2003
270	Fructose and mannose metabolism PAO1	PA3560
270	Propanoate metabolism PAO1	PA0494;PA2555
270	Histidine metabolism PAO1	PA5100
270	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA2445;PA2446;PA5508
270	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0865
270	Glycerophospholipid metabolism PAO1	PA3584
270	Alanine, aspartate and glutamate metabolism PAO1	PA2253
270	Vancomycin resistance PAO1	PA0749
270	Flagellar assembly PAO1	PA1095;PA1092
270	Imipenem resistance, repression of porin OprD	PA4885
270	Spermidine/putrescine transport system	PA0203
270	Quorum sensing PAO1	PA4909
270	Nitrogen metabolism PAO1	PA3874;PA3875;PA3877;PA3872
270	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
270	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558
270	Oxidative phosphorylation PAO1	PA1557
270	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3552;PA3553
270	Glycerolipid metabolism PAO1	PA3579;PA3582
271	Pyruvate metabolism PAO1	PA4733
271	Iron(III) transport system	PA4687
271	Thiamine metabolism PAO1	PA3975
271	Base excision repair PAO1	PA5332
271	RNA degradation PAO1	PA3861
271	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0244
271	beta-Lactam resistance PAO1	PA1799
271	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
271	Mismatch repair PAO1	PA4232
271	Folate biosynthesis PAO1	PA3916
271	NADH:quinone oxidoreductase, prokaryotes	PA2645;PA2637
271	ABC-2 type transport system	PA3400
271	Galactose metabolism PAO1	PA4068
271	Microcin C transport system	PA2058
271	Sulfur metabolism PAO1	PA2709
271	Protein export PAO1	PA5069
272	Iron(III) transport system	PA5217
272	Degradation of aromatic compounds PAO1	PA2507;PA3629;PA2508
272	Porphyrin and chlorophyll metabolism PAO1	PA3531
272	Sulfate-sulfur assimilation	PA1838;PA4443;PA4442
272	beta-Lactam resistance PAO1	PA3721
272	Aminobenzoate degradation PAO1	PA2514;PA3366;PA2513
272	Glycerophospholipid metabolism PAO1	PA2584
272	Multidrug resistance, efflux pump TriABC-TolC	PA0157
272	Vanadium resistance, efflux pump MexGHI-OpmD	PA4208
272	D-Methionine transport system	PA5504
272	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
272	Ribosome, bacteria	PA4273
272	Putative polar amino acid transport system	PA5137;PA2204
272	Quorum sensing PAO1	PA4909
272	Purine metabolism PAO1	PA4969
272	Sulfur metabolism PAO1	PA0281
273	Degradation of aromatic compounds PAO1	PA0154
273	Porphyrin and chlorophyll metabolism PAO1	PA1275
273	Type II general secretion pathway	PA1382
273	Phosphonate and phosphinate metabolism PAO1	PA1310
273	Glycerophospholipid metabolism PAO1	PA5310
273	Flagellar assembly PAO1	PA1095
273	Imipenem resistance, repression of porin OprD	PA1437;PA1799
273	Purine metabolism PAO1	PA1393;PA0143;PA0002;PA1933
273	Glutathione metabolism PAO1	PA0838
273	NADH:quinone oxidoreductase, prokaryotes	PA2638
273	Galactose metabolism PAO1	PA1384
273	Pantothenate and CoA biosynthesis PAO1	PA0363
274	Iron(III) transport system	PA5217
274	Arginine biosynthesis PAO1	PA5171;PA5172
274	Porphyrin and chlorophyll metabolism PAO1	PA1275;PA0510
274	Putative sorbitol/mannitol transport system	PA3187
274	Type II general secretion pathway	PA3097
274	RNA degradation PAO1	PA4761
274	beta-Lactam resistance PAO1	PA3719
274	Ribosome PAO1	PA3601;PA3600
274	Bacterial secretion system PAO1	PA3102
274	Phenazine biosynthesis PAO1	PA0999;PA0997;PA0998;PA1902;PA1001;PA1904;PA1905;PA0996;PA4209
274	Purine metabolism PAO1	PA5176;PA4971
274	Nitrogen metabolism PAO1	PA5173;PA3392;PA0523;PA0519;PA0524
274	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179;PA3553
274	Sulfur metabolism PAO1	PA0518
274	Cyanoamino acid metabolism PAO1	PA2193
275	One carbon pool by folate PAO1	PA0430;PA2444
275	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
275	Phosphotransferase system (PTS) PAO1	PA3560
275	Thiamine metabolism PAO1	PA4973
275	Riboflavin metabolism PAO1	PA1274
275	Selenocompound metabolism PAO1	PA1927
275	Glycerophospholipid metabolism PAO1	PA3584
275	Cysteine and methionine metabolism PAO1	PA4774
275	Biosynthesis of unsaturated fatty acids PAO1	PA2856
275	Phenazine biosynthesis PAO1	PA4217
275	Vancomycin resistance PAO1	PA0749
275	Fatty acid biosynthesis, elongation	PA3333
275	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
275	Quorum sensing PAO1	PA3479;PA4211;PA1902;PA2570;PA3361;PA1904;PA4776;PA1905;PA3478;PA4777
275	Purine metabolism PAO1	PA3517
275	Nitrogen metabolism PAO1	PA3876
275	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558
275	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3557
275	Sulfur metabolism PAO1	PA4443;PA3442;PA3443;PA3935;PA3444;PA3937;PA3938
275	Glycerolipid metabolism PAO1	PA3582
276	Pyruvate metabolism PAO1	PA1984;PA5435
276	Arginine biosynthesis PAO1	PA5173;PA5172
276	Nicotinate and nicotinamide metabolism PAO1	PA1602
276	Arginine and proline metabolism PAO1	PA4773;PA4774;PA0782;PA1254
276	Putative sorbitol/mannitol transport system	PA3187
276	Glycine, serine and threonine metabolism PAO1	PA2443
276	Valine, leucine and isoleucine degradation PAO1	PA1999
276	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
276	beta-Lactam resistance PAO1	PA4110
276	Dipeptide transport system	PA4502
276	Synthesis and degradation of ketone bodies PAO1	PA2000
276	Ribosome PAO1	PA4244
276	Glyoxylate and dicarboxylate metabolism PAO1	PA4613;PA2446;PA5415;PA2445;PA2442;PA2444;PA4811;PA5508
276	Thiamine metabolism PAO1	PA4973
276	Glycerophospholipid metabolism PAO1	PA3584;PA4024
276	Alanine, aspartate and glutamate metabolism PAO1	PA5429;PA2253
276	D-Methionine transport system	PA3931
276	Vancomycin resistance PAO1	PA5302
276	Ribosome, bacteria	PA4245
276	Putative polar amino acid transport system	PA5154
276	Quorum sensing PAO1	PA0999;PA1002;PA0997;PA0998;PA1000;PA1001;PA1072;PA1070;PA1073;PA0996
276	Phenylalanine metabolism PAO1	PA5304
276	Oxidative phosphorylation PAO1	PA4133;PA3929;PA1320
276	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3552
276	Sulfur metabolism PAO1	PA0281
277	Arginine and proline metabolism PAO1	PA3366;PA4774
277	beta-Lactam resistance PAO1	PA2020;PA2019;PA2018
277	Bacterial chemotaxis PAO1	PA2652;PA4310;PA1561;PA4309
277	Type VI secretion system	PA1511
277	Glycerophospholipid metabolism PAO1	PA2536
277	Cysteine and methionine metabolism PAO1	PA3476;PA4773
277	Flagellar assembly PAO1	PA1081;PA3526
277	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
277	Quorum sensing PAO1	PA4777;PA4776
277	Purine metabolism PAO1	PA5272
277	Glutathione metabolism PAO1	PA1655
277	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558
277	Citrate cycle (TCA cycle) PAO1	PA5192
277	Oxidative phosphorylation PAO1	PA1557
277	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3552;PA3553;PA3557;PA3556
278	Arginine and proline metabolism PAO1	PA4773;PA4774;PA4839
278	Denitrification, nitrate => nitrogen	PA0523;PA0524
278	Tyrosine metabolism PAO1	PA0865;PA2007;PA4121;PA2009
278	beta-Lactam resistance PAO1	PA2018
278	Fructose and mannose metabolism PAO1	PA3541
278	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA3559
278	Quorum sensing PAO1	PA4777;PA0999;PA4776
278	Purine metabolism PAO1	PA1140
278	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
278	Phenylalanine metabolism PAO1	PA5304
278	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA1180;PA3557
278	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3556
278	Sulfur metabolism PAO1	PA3446;PA4513
279	Pyruvate metabolism PAO1	PA1984
279	Arginine biosynthesis PAO1	PA3537
279	Arginine and proline metabolism PAO1	PA4519;PA1818
279	Valine, leucine and isoleucine degradation PAO1	PA2247;PA0130;PA2014;PA3570;PA3569
279	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
279	Ribosome PAO1	PA3600
279	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
279	Benzoate degradation PAO1	PA2507;PA0228;PA2508
279	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
279	beta-Alanine metabolism PAO1	PA0439
279	Bacterial secretion system PAO1	PA2685;PA0680;PA0262
279	Styrene degradation PAO1	PA2008;PA0227;PA2007;PA2009
279	Phenazine biosynthesis PAO1	PA4209;PA4217
279	Vancomycin resistance PAO1	PA5302
279	Imipenem resistance, repression of porin OprD	PA0958
279	Fatty acid biosynthesis, initiation	PA3333
279	Putative polar amino acid transport system	PA5153
279	Quorum sensing PAO1	PA0997;PA1901;PA0998;PA1902;PA1905;PA1904;PA4211;PA2569;PA1003;PA3478
279	Glutathione metabolism PAO1	PA2813
279	ABC-2 type transport system	PA2811
279	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320;PA1321
280	Pyruvate metabolism PAO1	PA3639;PA0954;PA1736
280	Arginine biosynthesis PAO1	PA5172
280	Arginine and proline metabolism PAO1	PA5080
280	Tyrosine metabolism PAO1	PA2008;PA2009
280	Ribosome PAO1	PA2741;PA2742
280	Type VI secretion system	PA1657;PA3294
280	Benzoate degradation PAO1	PA2507
280	Aminobenzoate degradation PAO1	PA2513
280	Selenocompound metabolism PAO1	PA1927
280	Glycerophospholipid metabolism PAO1	PA2155
280	Tryptophan biosynthesis, chorismate => tryptophan	PA0035
280	Bacterial secretion system PAO1	PA0683
280	Imipenem resistance, repression of porin OprD	PA1799
280	Quorum sensing PAO1	PA3364
280	Purine metabolism PAO1	PA5337;PA0935;PA0590
280	Oxidative phosphorylation PAO1	PA5554;PA2644;PA5558;PA1856
280	Pantothenate and CoA biosynthesis PAO1	PA4279
280	Tryptophan metabolism PAO1	PA1585
281	Pyruvate metabolism PAO1	PA0835;PA3417
281	Porphyrin and chlorophyll metabolism PAO1	PA2903;PA1277;PA2944;PA1279
281	RNA degradation PAO1	PA4761
281	Valine, leucine and isoleucine degradation PAO1	PA3418
281	beta-Lactam resistance PAO1	PA5471
281	Ribosome PAO1	PA0579
281	Bacterial chemotaxis PAO1	PA2573;PA3349;PA1561;PA4309
281	Histidine metabolism PAO1	PA5100
281	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
281	Flagellar assembly PAO1	PA3351;PA1092
281	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	PA3480
281	Amino sugar and nucleotide sugar metabolism PAO1	PA0596
281	Quorum sensing PAO1	PA5499
281	Purine metabolism PAO1	PA4670;PA4971;PA0387;PA3686;PA5497
281	Aminoacyl-tRNA biosynthesis PAO1	PA4482;PA5051
281	Glutathione metabolism PAO1	PA2025
282	Arginine and proline metabolism PAO1	PA4773;PA4774
282	Putative sorbitol/mannitol transport system	PA3187
282	Glycine, serine and threonine metabolism PAO1	PA1326
282	Glycerophospholipid metabolism PAO1	PA3584
282	Bacterial secretion system PAO1	PA0085
282	Histidine metabolism PAO1	PA5106
282	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
282	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4230;PA4228
282	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3556
282	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3552;PA3553
282	Glycerolipid metabolism PAO1	PA3582
283	One carbon pool by folate PAO1	PA4854
283	Fatty acid metabolism PAO1	PA2815
283	Arginine biosynthesis PAO1	PA5171;PA5172
283	Porphyrin and chlorophyll metabolism PAO1	PA4880
283	Cytochrome c oxidase, cbb3-type	PA1555;PA1556
283	Arginine and proline metabolism PAO1	PA3713
283	beta-Lactam resistance PAO1	PA2020;PA2018
283	Dipeptide transport system	PA4504
283	Dissimilatory nitrate reduction, nitrate => ammonia	PA3872
283	Bacterial chemotaxis PAO1	PA2652
283	Monobactam biosynthesis PAO1	PA2412
283	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA2444;PA2446;PA2445;PA1562;PA4811
283	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA3193;PA3551
283	Putative polar amino acid transport system	PA5139;PA4192
283	Quorum sensing PAO1	PA2569
283	Citrate cycle (TCA cycle) PAO1	PA3452
283	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5100
283	Glycolysis / Gluconeogenesis PAO1	PA3195
284	Iron(III) transport system	PA5217
284	Pentose phosphate pathway PAO1	PA3194;PA2321;PA3183;PA3182
284	Porphyrin and chlorophyll metabolism PAO1	PA2947;PA3531
284	Valine, leucine and isoleucine degradation PAO1	PA0130;PA1999;PA2015;PA2248
284	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
284	Arginine and proline metabolism PAO1	PA1421;PA0782
284	beta-Lactam resistance PAO1	PA5471
284	Bacterial chemotaxis PAO1	PA2652;PA4290
284	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA2446;PA5415;PA2445;PA2442;PA5508
284	Glycerophospholipid metabolism PAO1	PA3584
284	Styrene degradation PAO1	PA3366
284	Phenazine biosynthesis PAO1	PA4217
284	Histidine metabolism PAO1	PA5100
284	Fatty acid biosynthesis, elongation	PA3333
284	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
284	Putative polar amino acid transport system	PA4195
284	Quorum sensing PAO1	PA0999;PA0997;PA0998;PA1000;PA1904;PA0603;PA4776
284	Purine metabolism PAO1	PA5272
284	Nitrogen metabolism PAO1	PA4202
284	Glutathione metabolism PAO1	PA2624
284	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230
284	Oxidative phosphorylation PAO1	PA4133;PA2637
284	Sulfur metabolism PAO1	PA2566;PA4130;PA3937
284	Glycerolipid metabolism PAO1	PA3582
284	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195
285	Pyruvate metabolism PAO1	PA5435
285	Arginine biosynthesis PAO1	PA4588
285	Thiamine metabolism PAO1	PA4973
285	Pentose phosphate pathway PAO1	PA3181;PA3194;PA2323;PA3182;PA2263;PA2321;PA3183
285	Glycine, serine and threonine metabolism PAO1	PA5417
285	beta-Lactam resistance PAO1	PA3719
285	Aminobenzoate degradation PAO1	PA2514
285	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
285	Selenocompound metabolism PAO1	PA1927
285	Glutamate/aspartate transport system	PA5082
285	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230;PA4231
285	Phenylalanine metabolism PAO1	PA4980
285	Inositol phosphate metabolism PAO1	PA0844
285	Oxidative phosphorylation PAO1	PA3929;PA3930
285	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195;PA1982
286	Pyruvate metabolism PAO1	PA4771
286	Lysine biosynthesis PAO1	PA4188
286	Nicotinate and nicotinamide metabolism PAO1	PA1004
286	Pentose phosphate pathway PAO1	PA2796;PA3194;PA3181;PA3183;PA3182
286	Cysteine biosynthesis, serine => cysteine	PA2105
286	Porphyrin and chlorophyll metabolism PAO1	PA5523
286	Arginine and proline metabolism PAO1	PA5312;PA4565;PA3366;PA2776
286	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195
286	Propanoate metabolism PAO1	PA5313
286	Phosphate transport system	PA5369
286	Type VI secretion system	PA1668;PA1661
286	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
286	Glycerophospholipid metabolism PAO1	PA4351
286	Peptidoglycan biosynthesis PAO1	PA4412;PA4411;PA4415;PA4416
286	Bacterial secretion system PAO1	PA3097;PA1662
286	Alanine, aspartate and glutamate metabolism PAO1	PA5522;PA0266;PA0265;PA3356
286	Butanoate metabolism PAO1	PA0227
286	Zinc transport system	PA5501
286	Quorum sensing PAO1	PA3253;PA3364
286	Purine metabolism PAO1	PA0134
286	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
286	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
286	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5100
286	Putative sorbitol/mannitol transport system	PA3187
287	Pyruvate metabolism PAO1	PA5445;PA4470;PA4899
287	Thiamine metabolism PAO1	PA4973
287	Arginine and proline metabolism PAO1	PA4007
287	beta-Alanine metabolism PAO1	PA0132;PA3713
287	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
287	Selenocompound metabolism PAO1	PA1927
287	Bacterial secretion system PAO1	PA1701
287	Amino sugar and nucleotide sugar metabolism PAO1	PA3540
287	Quorum sensing PAO1	PA1905
287	Citrate cycle (TCA cycle) PAO1	PA1562
