feature	pathway	gene_signature_definition
251	Lipopolysaccharide biosynthesis PAO1	PA3337
251	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249;PA1180
251	Sulfur metabolism PAO1	PA0518
251	Cyanoamino acid metabolism PAO1	PA2444
252	Bacterial chemotaxis PAO1	PA0180;PA1930;PA4310;PA4309;PA1463;PA1458;PA2573;PA1464
252	Histidine metabolism PAO1	PA5140
252	Aminobenzoate degradation PAO1	PA2514
252	Alanine, aspartate and glutamate metabolism PAO1	PA5508
252	Flagellar assembly PAO1	PA1100;PA3351;PA1092;PA1077;PA1081;PA1082;PA3526;PA1087
252	Folate biosynthesis PAO1	PA3914
252	Quorum sensing PAO1	PA1874;PA2570;PA4206
252	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA4947
253	Dipeptide transport system	PA4504
253	NitT/TauT family transport system	PA3514
253	Ribosome PAO1	PA4246;PA4251;PA3600;PA4249;PA4274;PA4267;PA4248
253	Bacterial chemotaxis PAO1	PA1464
253	Phosphonate and phosphinate metabolism PAO1	PA3372
253	Glyoxylate and dicarboxylate metabolism PAO1	PA5522;PA5215
253	DNA replication PAO1	PA4232
253	Peptidoglycan biosynthesis PAO1	PA4418
253	Cysteine and methionine metabolism PAO1	PA1927
253	Alanine, aspartate and glutamate metabolism PAO1	PA5429
253	Histidine metabolism PAO1	PA3151
253	Folate biosynthesis PAO1	PA3914
253	Ribosome, bacteria	PA4260;PA4261;PA4254;PA4273;PA4262;PA4247
253	Nitrogen metabolism PAO1	PA3877
253	Pyrimidine metabolism PAO1	PA5541;PA4238
253	Lipopolysaccharide biosynthesis PAO1	PA2981
253	Pantothenate and CoA biosynthesis PAO1	PA4729
253	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
253	Protein export PAO1	PA0373
254	Pyruvate metabolism PAO1	PA4470;PA0494
254	Multidrug resistance, efflux pump MexPQ-OpmE	PA3522
254	Nicotinate and nicotinamide metabolism PAO1	PA1602
254	Porphyrin and chlorophyll metabolism PAO1	PA4880
254	Putative sorbitol/mannitol transport system	PA3187
254	Tyrosine metabolism PAO1	PA2009
254	Synthesis and degradation of ketone bodies PAO1	PA1999
254	NitT/TauT family transport system	PA2599
254	Monobactam biosynthesis PAO1	PA2412
254	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA4810;PA4812
254	D-Methionine transport system	PA3931
254	Butanoate metabolism PAO1	PA2000
254	Phenazine biosynthesis PAO1	PA4217
254	Glycine betaine/proline transport system	PA5103
254	Putative polar amino acid transport system	PA2204;PA2203;PA4193;PA2202;PA4192;PA4195;PA4194
254	Fluorobenzoate degradation PAO1	PA2083
254	Phenylalanine metabolism PAO1	PA0872;PA0865;PA3366;PA0870
254	Sulfur relay system PAO1	PA2062
254	Sulfur metabolism PAO1	PA4443;PA3442;PA3446;PA1756;PA3935;PA2594;PA2310;PA3938;PA4442;PA3443;PA0281;PA2600;PA3937;PA1493;PA1838;PA0280;PA0283;PA3444;PA2598;PA3936;PA0282;PA3445;PA3449
255	Fatty acid metabolism PAO1	PA0494
255	Nicotinate and nicotinamide metabolism PAO1	PA0143
255	Arginine and proline metabolism PAO1	PA1254
255	Type II general secretion pathway	PA3105
255	Type VI secretion system	PA1657;PA1658
255	Histidine metabolism PAO1	PA5098
255	Phenazine biosynthesis PAO1	PA4217
255	Fatty acid biosynthesis, initiation	PA3333
255	Quorum sensing PAO1	PA1002;PA0999;PA3476;PA0997;PA1130;PA1901;PA3724;PA0998;PA1902;PA1905;PA3477;PA1000;PA1001;PA3361;PA1904;PA1903;PA3478;PA4211;PA1003;PA0996;PA3479
255	ABC-2 type transport system	PA5230
255	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
255	Sulfur metabolism PAO1	PA4130
255	Cyanoamino acid metabolism PAO1	PA2194;PA2195;PA2193
255	Putrescine transport system	PA2592
256	Arginine biosynthesis PAO1	PA5173
256	Arginine and proline metabolism PAO1	PA4773
256	beta-Alanine metabolism PAO1	PA0747
256	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
256	Cysteine and methionine metabolism PAO1	PA4774
256	Flagellar assembly PAO1	PA1086
256	Butanoate metabolism PAO1	PA4153;PA4148
256	Histidine metabolism PAO1	PA3151
256	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3559
256	Spermidine/putrescine transport system	PA0203
256	Quorum sensing PAO1	PA4777;PA0997;PA4776
256	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228;PA4224
256	Phospholipid transport system	PA4455;PA4453
256	Phenylalanine metabolism PAO1	PA5304
256	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3555;PA3558;PA3557
256	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320
256	Methane metabolism PAO1	PA5421
256	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553;PA3556;PA1180
256	Tryptophan metabolism PAO1	PA2081
256	Glycolysis / Gluconeogenesis PAO1	PA4152
256	Base excision repair PAO1	PA4010
257	Arginine and proline metabolism PAO1	PA4773;PA0293;PA4774;PA0782
257	Nucleotide excision repair PAO1	PA5443
257	Bacterial chemotaxis PAO1	PA4307
257	Glycerophospholipid metabolism PAO1	PA2584
257	Bacterial secretion system PAO1	PA0091;PA1698;PA1701;PA1695;PA1697;PA1723;PA1696
257	Flagellar assembly PAO1	PA1094;PA1086;PA1092
257	Histidine metabolism PAO1	PA3151;PA3152
257	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3155;PA3158;PA3559;PA3148
257	Putative ABC transport system	PA4594
257	Quorum sensing PAO1	PA4776;PA4777
257	Nitrogen metabolism PAO1	PA3874;PA3875;PA3877
257	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3555;PA3552;PA3553;PA3557;PA3558;PA1180
257	Lipopolysaccharide biosynthesis PAO1	PA0011
257	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3556
257	Fatty acid biosynthesis PAO1	PA0494
258	Cysteine biosynthesis, serine => cysteine	PA2105
258	Phosphate transport system	PA5366;PA5369;PA5368
258	Aminobenzoate degradation PAO1	PA2514;PA2513
258	Glycerophospholipid metabolism PAO1	PA3584
258	Phenazine biosynthesis PAO1	PA4217
258	Folate biosynthesis PAO1	PA3870
258	Quorum sensing PAO1	PA0997;PA0998;PA1074;PA0602;PA3252;PA1003
258	Type III secretion system	PA1719;PA1691;PA1722;PA1701;PA1698;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1717;PA1696;PA1693;PA1692;PA1703
259	Glycine, serine and threonine metabolism PAO1	PA2445;PA2446
259	Cytochrome c oxidase, cbb3-type	PA1556
259	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2014;PA2000;PA2248;PA2249;PA2250;PA1999;PA3570;PA3569;PA2011
259	Tyrosine metabolism PAO1	PA2008;PA0870;PA2009;PA4125;PA2007;PA4123;PA0865
259	Dipeptide transport system	PA4504
259	Ribosome PAO1	PA3601
259	Histidine metabolism PAO1	PA5106
259	Nicotinate and nicotinamide metabolism PAO1	PA0195;PA0196
259	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
259	Glycerophospholipid metabolism PAO1	PA5310
259	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4207
259	Bacterial secretion system PAO1	PA1719
259	Styrene degradation PAO1	PA3366
259	Butanoate metabolism PAO1	PA4695;PA0227;PA4696
259	Vancomycin resistance PAO1	PA5302
259	Amino sugar and nucleotide sugar metabolism PAO1	PA1384
259	Putative ABC transport system	PA4064
259	Putative polar amino acid transport system	PA1260
259	Quorum sensing PAO1	PA3478
259	Purine metabolism PAO1	PA4969;PA3516
259	Phenylalanine metabolism PAO1	PA0872
259	Sulfur relay system PAO1	PA3814
259	Pyrimidine metabolism PAO1	PA5541
259	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	PA4694
259	2-Oxocarboxylic acid metabolism PAO1	PA0353
259	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
260	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA4470
260	Type III secretion system	PA1724;PA1722;PA1717
260	Degradation of aromatic compounds PAO1	PA4123
260	Denitrification, nitrate => nitrogen	PA0523;PA0524
260	beta-Lactam resistance PAO1	PA2019;PA4110
260	Type VI secretion system	PA0083;PA0087;PA0084
260	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
260	Bacterial secretion system PAO1	PA1719;PA1698;PA1701;PA1695;PA1725;PA0085;PA1723;PA1694;PA1668;PA0080;PA0078;PA1716;PA0074;PA1696;PA0081;PA1703
260	Flagellar assembly PAO1	PA4953
260	Histidine metabolism PAO1	PA3151
260	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3155
260	Quorum sensing PAO1	PA0997;PA0998;PA3479
260	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4228;PA4224
260	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4124;PA4125;PA4121;PA4122
260	Oxidative phosphorylation PAO1	PA0106;PA0113;PA0107
260	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	PA4188
260	Glycerolipid metabolism PAO1	PA3582
261	Fatty acid metabolism PAO1	PA3333
261	Pentose phosphate pathway PAO1	PA2323;PA3181;PA2321;PA3182
261	RNA degradation PAO1	PA2840
261	Cytochrome c oxidase, cbb3-type	PA4133;PA1856
261	Tyrosine metabolism PAO1	PA2009
261	Type VI secretion system	PA1661;PA1658
261	Phosphonate and phosphinate metabolism PAO1	PA3377
261	Benzoate degradation PAO1	PA0228
261	Aminobenzoate degradation PAO1	PA2514;PA2513
261	Glyoxylate and dicarboxylate metabolism PAO1	PA5508;PA2444
261	Glycerophospholipid metabolism PAO1	PA5310
261	Cysteine and methionine metabolism PAO1	PA1927
261	Bacterial secretion system PAO1	PA1696;PA1668;PA1694;PA1701;PA1693
261	Alanine, aspartate and glutamate metabolism PAO1	PA5035
261	Styrene degradation PAO1	PA0227
261	Butanoate metabolism PAO1	PA5445
261	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	PA3121
261	Quorum sensing PAO1	PA3724;PA1902;PA3361;PA1904;PA1903;PA1905;PA3478;PA3479
261	Nitrogen metabolism PAO1	PA4588
261	Phenylalanine metabolism PAO1	PA0872;PA5304;PA0870
261	Putrescine transport system	PA2592
261	Putative sorbitol/mannitol transport system	PA3187
262	Pyocyanine biosynthesis, chorismate => pyocyanine	PA1904;PA4217
262	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
262	Thiamine metabolism PAO1	PA4973
262	Pentose phosphate pathway PAO1	PA3182
262	Arginine and proline metabolism PAO1	PA4773
262	Sulfate-sulfur assimilation	PA0281
262	Glycine, serine and threonine metabolism PAO1	PA2444;PA5419;PA5416;PA5417;PA2446
262	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0651
262	beta-Lactam resistance PAO1	PA1799;PA3719;PA0958
262	Dipeptide transport system	PA4503
262	Synthesis and degradation of ketone bodies PAO1	PA2003
262	NitT/TauT family transport system	PA2329
262	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
262	Benzoate degradation PAO1	PA2507;PA0228;PA2508;PA2509
262	Geraniol degradation PAO1	PA2889
262	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
262	Glyoxylate and dicarboxylate metabolism PAO1	PA3181
262	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208;PA4207
262	Phenazine biosynthesis PAO1	PA4209;PA1905
262	Quorum sensing PAO1	PA4206
262	Phenylalanine metabolism PAO1	PA5304
262	Sulfur relay system PAO1	PA2606
262	Inositol phosphate metabolism PAO1	PA0130
262	Methane metabolism PAO1	PA5421
262	Lysine degradation PAO1	PA1586
262	Type VI secretion system	PA0085
262	Putrescine transport system	PA2592
263	Arginine biosynthesis PAO1	PA5172;PA2828
263	Degradation of aromatic compounds PAO1	PA2507
263	Arginine and proline metabolism PAO1	PA4773;PA2776
263	RNA degradation PAO1	PA4761
263	Dipeptide transport system	PA4504
263	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
263	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3366;PA2513
263	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2508
263	Flagellar assembly PAO1	PA1445
263	Phenazine biosynthesis PAO1	PA4209;PA4217
263	Imipenem resistance, repression of porin OprD	PA2523
263	Fatty acid biosynthesis, initiation	PA3333
263	Quorum sensing PAO1	PA4211;PA1901;PA1905;PA1902;PA3364;PA1904;PA1903;PA4207
263	Nitrogen metabolism PAO1	PA0524
263	ABC-2 type transport system	PA2812;PA2811
263	Phenylalanine metabolism PAO1	PA5304
263	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3552;PA3553
263	Pyrimidine metabolism PAO1	PA0403
263	Oxidative phosphorylation PAO1	PA1557;PA4133
263	Cyanoamino acid metabolism PAO1	PA2194;PA2193
263	Fatty acid biosynthesis PAO1	PA3639
264	Pyruvate metabolism PAO1	PA0494;PA5445;PA3452
264	Fatty acid metabolism PAO1	PA0879;PA4389
264	Iron(III) transport system	PA5217
264	Thiamine metabolism PAO1	PA4973
264	Nicotinate and nicotinamide metabolism PAO1	PA1602
264	Arginine and proline metabolism PAO1	PA4773;PA4774;PA1421
264	Sulfate-sulfur assimilation	PA4130
264	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5100
264	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
264	Aminoglycoside resistance, protease FtsH	PA5200
264	Glyoxylate and dicarboxylate metabolism PAO1	PA4810;PA4811;PA1566;PA4812;PA5508
264	Glycerophospholipid metabolism PAO1	PA3584
264	Flagellar assembly PAO1	PA1101;PA1086
264	Glycine, serine and threonine metabolism PAO1	PA5372
264	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
264	Quorum sensing PAO1	PA4776;PA4777
264	Nitrogen metabolism PAO1	PA3875
264	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3555;PA3552;PA3558
264	Oxidative phosphorylation PAO1	PA1319
264	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3553;PA3557;PA3556;PA1180
264	Glycerolipid metabolism PAO1	PA3582
265	Arginine biosynthesis PAO1	PA4865
265	Glycine, serine and threonine metabolism PAO1	PA5417
265	NitT/TauT family transport system	PA2329
265	Ribosome PAO1	PA3600
265	Type VI secretion system	PA1667;PA1657;PA1661;PA1659;PA1666;PA1662;PA1660
265	Glycerophospholipid metabolism PAO1	PA3584
265	beta-Alanine metabolism PAO1	PA0132
265	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
265	Cysteine and methionine metabolism PAO1	PA4773;PA2105;PA4774;PA1927
265	Bacterial secretion system PAO1	PA1868
265	Phenazine biosynthesis PAO1	PA4217
265	Histidine metabolism PAO1	PA5100
265	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	PA3121
265	Fatty acid biosynthesis, initiation	PA3333
265	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
265	Ribosome, bacteria	PA3601
265	Putative ABC transport system	PA4065;PA4064
265	Quorum sensing PAO1	PA4206;PA1905;PA1902;PA2570;PA1904;PA1903;PA4776;PA4211;PA4777;PA4207
265	Oxidative phosphorylation PAO1	PA4133;PA3930
265	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3552;PA3553;PA3557;PA3558;PA3556;PA5538
266	Cysteine biosynthesis, serine => cysteine	PA2104
266	Type II general secretion pathway	PA1382
266	CusS-CusR (copper tolerance) two-component regulatory system	PA4885
266	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	PA0098
266	Vitamin B6 metabolism PAO1	PA0773
266	Mismatch repair PAO1	PA4042;PA4316
266	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5063
266	Bacterial secretion system PAO1	PA3102
266	Flagellar assembly PAO1	PA3526
266	Quorum sensing PAO1	PA2570;PA1904
266	Purine metabolism PAO1	PA5176
266	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	PA4696
266	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3310
266	Sulfur metabolism PAO1	PA2105
267	Pentose phosphate pathway PAO1	PA3182
267	Porphyrin and chlorophyll metabolism PAO1	PA2944;PA3531;PA1281
267	Denitrification, nitrate => nitrogen	PA0524
267	Valine, leucine and isoleucine degradation PAO1	PA2011
267	Arginine and proline metabolism PAO1	PA3366;PA4774
267	Riboflavin metabolism PAO1	PA4055
267	Ribosome PAO1	PA3600
267	Bacterial chemotaxis PAO1	PA0173;PA0175;PA0174;PA1946
267	Type VI secretion system	PA1659;PA0078;PA1656;PA0082
267	Glyoxylate and dicarboxylate metabolism PAO1	PA5355;PA4613;PA2444
267	Cysteine and methionine metabolism PAO1	PA4773;PA2105
267	Butanoate metabolism PAO1	PA1999;PA3014;PA2000
267	Ribosome, bacteria	PA3601
267	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558
267	Oxidative phosphorylation PAO1	PA0106;PA5557;PA1320;PA0112;PA1556;PA0108;PA0107
267	Sulfur metabolism PAO1	PA0518
268	Pyruvate metabolism PAO1	PA4771
268	Porphyrin and chlorophyll metabolism PAO1	PA4880
268	Putative sorbitol/mannitol transport system	PA3187
268	Glycine, serine and threonine metabolism PAO1	PA5379;PA5419;PA5416;PA5417;PA5418
268	Cytochrome c oxidase, cbb3-type	PA4133
268	Valine, leucine and isoleucine degradation PAO1	PA3570
268	Tyrosine metabolism PAO1	PA4124;PA2008;PA0865;PA2007;PA2009
268	beta-Lactam resistance PAO1	PA4110
268	Ribosome PAO1	PA3601
268	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
268	Propanoate metabolism PAO1	PA2553
268	Type VI secretion system	PA1667;PA1657;PA1661;PA1659;PA0085;PA0263;PA1658;PA1668;PA1656;PA1662;PA1660
268	Nicotinate and nicotinamide metabolism PAO1	PA1602
268	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
268	Glyoxylate and dicarboxylate metabolism PAO1	PA5420
268	Glycerophospholipid metabolism PAO1	PA2536
268	Flagellar assembly PAO1	PA1092
268	Glutamate/aspartate transport system	PA1341;PA1339;PA1340
268	Glycine betaine/proline transport system	PA5378;PA5376;PA3236
268	Putative ABC transport system	PA4064
268	Quorum sensing PAO1	PA3361;PA3479
268	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4230;PA4228
268	Methane metabolism PAO1	PA5421
268	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
269	Porphyrin and chlorophyll metabolism PAO1	PA0510
269	Putative sorbitol/mannitol transport system	PA3187
269	Glycerophospholipid metabolism PAO1	PA4351
269	Cysteine and methionine metabolism PAO1	PA4773;PA4774;PA1927
269	Alanine, aspartate and glutamate metabolism PAO1	PA5429
269	Phenazine biosynthesis PAO1	PA4217
269	Histidine metabolism PAO1	PA3151;PA3152
269	Folate biosynthesis PAO1	PA3914;PA3870
269	Amino sugar and nucleotide sugar metabolism PAO1	PA3155;PA3559
269	Quorum sensing PAO1	PA4776;PA2570;PA1902;PA4777
269	Nitrogen metabolism PAO1	PA0524;PA0523;PA3392;PA3874;PA3875;PA3877;PA3876;PA0519;PA3872
269	Phospholipid transport system	PA4454
269	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3556;PA3557
269	Oxidative phosphorylation PAO1	PA4133
269	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA1180
269	Sulfur metabolism PAO1	PA0518
270	Porphyrin and chlorophyll metabolism PAO1	PA0024
270	Putative sorbitol/mannitol transport system	PA3187
270	Glycine, serine and threonine metabolism PAO1	PA3710
270	RNA degradation PAO1	PA0336
270	Valine, leucine and isoleucine degradation PAO1	PA0132;PA2247;PA0747;PA2015;PA2553;PA2013;PA2014;PA2001;PA2248;PA2000;PA2249;PA2250;PA0130;PA1999;PA2012;PA3418;PA3570;PA3569;PA2011
270	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
270	Synthesis and degradation of ketone bodies PAO1	PA2003
270	Propanoate metabolism PAO1	PA0795;PA0794;PA0796;PA2555;PA4733;PA3568;PA0887
270	Glyoxylate and dicarboxylate metabolism PAO1	PA3356
270	Glycerophospholipid metabolism PAO1	PA2584;PA3584
270	Cysteine and methionine metabolism PAO1	PA1927
270	Histidine metabolism PAO1	PA5100
270	Putative polar amino acid transport system	PA5153
270	Quorum sensing PAO1	PA1074
270	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230
270	Phenylalanine metabolism PAO1	PA0872
270	Oxidative phosphorylation PAO1	PA0106;PA1317;PA1318
270	Sulfur metabolism PAO1	PA3447;PA3449;PA3938
270	Glycerolipid metabolism PAO1	PA2862
271	Biotin metabolism PAO1	PA0504
